Date,Time,City,Customer type,Gender,Product line,Unit price,Quantity,Tax,Revenue,Payment method,Rating
05-01-2019,13:08:00,Yangon,Member,Female,Health and beauty,74.69,7,26.1415,522.83,Ewallet,9.1
08-03-2019,10:29:00,Naypyitaw,Normal,Female,Electronic accessories,15.28,5,3.82,76.4,Cash,9.6
03-03-2019,13:23:00,Yangon,Normal,Male,Home and lifestyle,46.33,7,16.2155,324.31,Credit card,7.4
27-01-2019,20:33:00,Yangon,Member,Male,Health and beauty,58.22,8,23.288,465.76,Ewallet,8.4
08-02-2019,10:37:00,Yangon,Normal,Male,Sports and travel,86.31,7,30.2085,604.17,Ewallet,5.3
25-03-2019,18:30:00,Naypyitaw,Normal,Male,Electronic accessories,85.39,7,29.8865,597.73,Ewallet,4.1
25-02-2019,14:36:00,Yangon,Member,Female,Electronic accessories,68.84,6,20.652,413.04,Ewallet,5.8
24-02-2019,11:38:00,Naypyitaw,Normal,Female,Home and lifestyle,73.56,10,36.78,735.6,Ewallet,8
10-01-2019,17:15:00,Yangon,Member,Female,Health and beauty,36.26,2,3.626,72.52,Credit card,7.2
20-02-2019,13:27:00,Mandalay,Member,Female,Food and beverages,54.84,3,8.226,164.52,Credit card,5.9
06-02-2019,18:07:00,Mandalay,Member,Female,Fashion accessories,14.48,4,2.896,57.92,Ewallet,4.5
09-03-2019,17:03:00,Mandalay,Member,Male,Electronic accessories,25.51,4,5.102,102.04,Cash,6.8
12-02-2019,10:25:00,Yangon,Normal,Female,Electronic accessories,46.95,5,11.7375,234.75,Ewallet,7.1
07-02-2019,16:48:00,Yangon,Normal,Male,Food and beverages,43.19,10,21.595,431.9,Ewallet,8.2
29-03-2019,19:21:00,Yangon,Normal,Female,Health and beauty,71.38,10,35.69,713.8,Cash,5.7
15-01-2019,16:19:00,Mandalay,Member,Female,Sports and travel,93.72,6,28.116,562.32,Cash,4.5
11-03-2019,11:03:00,Yangon,Member,Female,Health and beauty,68.93,7,24.1255,482.51,Credit card,4.6
01-01-2019,10:39:00,Yangon,Normal,Male,Sports and travel,72.61,6,21.783,435.66,Credit card,6.9
21-01-2019,18:00:00,Yangon,Normal,Male,Food and beverages,54.67,3,8.2005,164.01,Credit card,8.6
11-03-2019,15:30:00,Mandalay,Normal,Female,Home and lifestyle,40.3,2,4.03,80.6,Ewallet,4.4
25-02-2019,11:24:00,Naypyitaw,Member,Male,Electronic accessories,86.04,5,21.51,430.2,Ewallet,4.8
05-03-2019,10:40:00,Mandalay,Normal,Male,Health and beauty,87.98,3,13.197,263.94,Ewallet,5.1
15-03-2019,12:20:00,Mandalay,Normal,Male,Home and lifestyle,33.2,2,3.32,66.4,Credit card,4.4
17-02-2019,11:15:00,Yangon,Normal,Male,Electronic accessories,34.56,5,8.64,172.8,Ewallet,9.9
02-03-2019,17:36:00,Yangon,Member,Male,Sports and travel,88.63,3,13.2945,265.89,Ewallet,6
22-03-2019,19:20:00,Yangon,Member,Female,Home and lifestyle,52.59,8,21.036,420.72,Credit card,8.5
08-02-2019,15:31:00,Mandalay,Normal,Male,Fashion accessories,33.52,1,1.676,33.52,Cash,6.7
10-03-2019,12:17:00,Yangon,Normal,Female,Fashion accessories,87.67,2,8.767,175.34,Credit card,7.7
25-01-2019,19:48:00,Mandalay,Normal,Female,Food and beverages,88.36,5,22.09,441.8,Cash,9.6
15-03-2019,15:36:00,Yangon,Normal,Male,Health and beauty,24.89,9,11.2005,224.01,Cash,7.4
25-02-2019,19:39:00,Mandalay,Normal,Male,Fashion accessories,94.13,5,23.5325,470.65,Credit card,4.8
28-01-2019,12:43:00,Mandalay,Member,Male,Sports and travel,78.07,9,35.1315,702.63,Cash,4.5
10-01-2019,14:49:00,Mandalay,Normal,Male,Sports and travel,83.78,8,33.512,670.24,Cash,5.1
15-03-2019,10:12:00,Yangon,Normal,Male,Health and beauty,96.58,2,9.658,193.16,Credit card,5.1
06-02-2019,10:42:00,Naypyitaw,Member,Female,Food and beverages,99.42,4,19.884,397.68,Ewallet,7.5
07-01-2019,12:28:00,Naypyitaw,Member,Female,Sports and travel,68.12,1,3.406,68.12,Ewallet,6.8
10-03-2019,19:15:00,Yangon,Member,Male,Sports and travel,62.62,5,15.655,313.1,Ewallet,7
15-01-2019,17:17:00,Yangon,Normal,Female,Electronic accessories,60.88,9,27.396,547.92,Ewallet,4.7
23-03-2019,13:24:00,Naypyitaw,Normal,Female,Health and beauty,54.92,8,21.968,439.36,Ewallet,7.6
03-03-2019,13:01:00,Mandalay,Member,Male,Home and lifestyle,30.12,8,12.048,240.96,Cash,7.7
17-01-2019,18:45:00,Mandalay,Member,Female,Home and lifestyle,86.72,1,4.336,86.72,Ewallet,7.9
02-02-2019,10:11:00,Naypyitaw,Member,Male,Home and lifestyle,56.11,2,5.611,112.22,Cash,6.3
08-02-2019,13:03:00,Mandalay,Member,Female,Sports and travel,69.12,6,20.736,414.72,Cash,5.6
04-03-2019,20:39:00,Naypyitaw,Member,Female,Food and beverages,98.7,8,39.48,789.6,Cash,7.6
16-03-2019,19:47:00,Naypyitaw,Member,Male,Health and beauty,15.37,2,1.537,30.74,Cash,7.2
09-03-2019,18:00:00,Mandalay,Member,Female,Electronic accessories,93.96,4,18.792,375.84,Cash,9.5
27-02-2019,17:24:00,Mandalay,Member,Male,Health and beauty,56.69,9,25.5105,510.21,Credit card,8.4
06-02-2019,15:47:00,Mandalay,Member,Female,Food and beverages,20.01,9,9.0045,180.09,Ewallet,4.1
10-02-2019,12:45:00,Mandalay,Member,Male,Electronic accessories,18.93,6,5.679,113.58,Credit card,8.1
19-03-2019,17:08:00,Naypyitaw,Member,Female,Fashion accessories,82.63,10,41.315,826.3,Ewallet,7.9
03-02-2019,10:19:00,Naypyitaw,Member,Male,Food and beverages,91.4,7,31.99,639.8,Cash,9.5
10-02-2019,15:10:00,Yangon,Member,Female,Food and beverages,44.59,5,11.1475,222.95,Cash,8.5
22-03-2019,14:42:00,Mandalay,Member,Female,Fashion accessories,17.87,4,3.574,71.48,Ewallet,6.5
25-01-2019,15:46:00,Naypyitaw,Member,Male,Fashion accessories,15.43,1,0.7715,15.43,Credit card,6.1
07-03-2019,11:49:00,Mandalay,Normal,Male,Home and lifestyle,16.16,2,1.616,32.32,Ewallet,6.5
28-02-2019,19:01:00,Naypyitaw,Normal,Female,Electronic accessories,85.98,8,34.392,687.84,Cash,8.2
27-03-2019,11:26:00,Yangon,Member,Male,Home and lifestyle,44.34,2,4.434,88.68,Cash,5.8
07-02-2019,11:28:00,Yangon,Normal,Male,Health and beauty,89.6,8,35.84,716.8,Ewallet,6.6
20-01-2019,15:55:00,Yangon,Member,Female,Home and lifestyle,72.35,10,36.175,723.5,Cash,5.4
12-03-2019,20:36:00,Naypyitaw,Normal,Male,Electronic accessories,30.61,6,9.183,183.66,Cash,9.3
15-02-2019,17:47:00,Naypyitaw,Member,Female,Sports and travel,24.74,3,3.711,74.22,Credit card,10
24-02-2019,10:55:00,Naypyitaw,Normal,Male,Home and lifestyle,55.73,6,16.719,334.38,Ewallet,7
03-02-2019,13:40:00,Mandalay,Member,Female,Sports and travel,55.07,9,24.7815,495.63,Ewallet,10
06-03-2019,12:27:00,Yangon,Member,Male,Sports and travel,15.81,10,7.905,158.1,Credit card,8.6
14-02-2019,14:35:00,Mandalay,Member,Male,Health and beauty,75.74,4,15.148,302.96,Cash,7.6
13-03-2019,16:40:00,Yangon,Member,Male,Health and beauty,15.87,10,7.935,158.7,Cash,5.8
10-02-2019,15:43:00,Naypyitaw,Normal,Female,Health and beauty,33.47,2,3.347,66.94,Ewallet,6.7
07-01-2019,15:01:00,Mandalay,Member,Female,Fashion accessories,97.61,6,29.283,585.66,Ewallet,9.9
24-01-2019,10:04:00,Yangon,Normal,Male,Sports and travel,78.77,10,39.385,787.7,Cash,6.4
02-02-2019,18:50:00,Yangon,Member,Female,Health and beauty,18.33,1,0.9165,18.33,Cash,4.3
06-01-2019,12:46:00,Naypyitaw,Normal,Male,Food and beverages,89.48,10,44.74,894.8,Credit card,9.6
11-02-2019,16:19:00,Naypyitaw,Normal,Male,Fashion accessories,62.12,10,31.06,621.2,Cash,5.9
05-03-2019,18:17:00,Mandalay,Member,Female,Food and beverages,48.52,3,7.278,145.56,Ewallet,4
09-03-2019,18:21:00,Naypyitaw,Normal,Female,Electronic accessories,75.91,6,22.773,455.46,Cash,8.7
22-01-2019,10:55:00,Yangon,Normal,Male,Home and lifestyle,74.67,9,33.6015,672.03,Ewallet,9.4
13-01-2019,17:04:00,Naypyitaw,Normal,Female,Electronic accessories,41.65,10,20.825,416.5,Credit card,5.4
09-01-2019,14:20:00,Naypyitaw,Member,Male,Fashion accessories,49.04,9,22.068,441.36,Credit card,8.6
12-01-2019,15:48:00,Yangon,Member,Female,Fashion accessories,20.01,9,9.0045,180.09,Credit card,5.7
05-03-2019,16:24:00,Naypyitaw,Member,Female,Food and beverages,78.31,10,39.155,783.1,Ewallet,6.6
22-01-2019,18:56:00,Naypyitaw,Normal,Female,Health and beauty,20.38,5,5.095,101.9,Cash,6
21-01-2019,14:42:00,Naypyitaw,Normal,Female,Health and beauty,99.19,6,29.757,595.14,Credit card,5.5
26-01-2019,19:56:00,Mandalay,Normal,Female,Food and beverages,96.68,3,14.502,290.04,Ewallet,6.4
23-01-2019,18:37:00,Naypyitaw,Normal,Male,Food and beverages,19.25,8,7.7,154,Ewallet,6.6
23-02-2019,18:45:00,Naypyitaw,Member,Female,Food and beverages,80.36,4,16.072,321.44,Credit card,8.3
09-03-2019,10:17:00,Naypyitaw,Member,Male,Sports and travel,48.91,5,12.2275,244.55,Cash,6.6
05-03-2019,14:31:00,Naypyitaw,Normal,Female,Sports and travel,83.06,7,29.071,581.42,Ewallet,4
25-03-2019,10:23:00,Naypyitaw,Normal,Male,Fashion accessories,76.52,5,19.13,382.6,Cash,9.9
27-03-2019,20:35:00,Yangon,Member,Male,Food and beverages,49.38,7,17.283,345.66,Credit card,7.3
02-01-2019,16:57:00,Yangon,Normal,Male,Sports and travel,42.47,1,2.1235,42.47,Cash,5.7
27-02-2019,17:55:00,Mandalay,Normal,Female,Health and beauty,76.99,6,23.097,461.94,Cash,6.1
23-01-2019,10:25:00,Naypyitaw,Member,Female,Home and lifestyle,47.38,4,9.476,189.52,Cash,7.1
26-01-2019,19:54:00,Naypyitaw,Normal,Female,Sports and travel,44.86,10,22.43,448.6,Ewallet,8.2
10-01-2019,16:42:00,Yangon,Member,Female,Sports and travel,21.98,7,7.693,153.86,Ewallet,5.1
12-03-2019,12:09:00,Mandalay,Member,Male,Health and beauty,64.36,9,28.962,579.24,Credit card,8.6
06-02-2019,20:05:00,Naypyitaw,Normal,Male,Health and beauty,89.75,1,4.4875,89.75,Credit card,6.6
08-03-2019,20:38:00,Yangon,Normal,Male,Electronic accessories,97.16,1,4.858,97.16,Ewallet,7.2
29-03-2019,10:25:00,Mandalay,Normal,Male,Health and beauty,87.87,10,43.935,878.7,Ewallet,5.1
09-02-2019,13:11:00,Naypyitaw,Normal,Female,Electronic accessories,12.45,6,3.735,74.7,Cash,4.1
23-03-2019,10:16:00,Yangon,Normal,Male,Food and beverages,52.75,3,7.9125,158.25,Ewallet,9.3
05-03-2019,18:14:00,Mandalay,Normal,Male,Home and lifestyle,82.7,6,24.81,496.2,Cash,7.4
26-03-2019,19:20:00,Naypyitaw,Member,Male,Fashion accessories,48.71,1,2.4355,48.71,Cash,4.1
01-03-2019,13:22:00,Naypyitaw,Normal,Male,Fashion accessories,78.55,9,35.3475,706.95,Cash,7.2
01-02-2019,11:27:00,Naypyitaw,Normal,Female,Electronic accessories,23.07,9,10.3815,207.63,Cash,4.9
28-03-2019,16:44:00,Yangon,Normal,Male,Food and beverages,58.26,6,17.478,349.56,Cash,9.9
19-03-2019,18:19:00,Mandalay,Normal,Male,Health and beauty,30.35,7,10.6225,212.45,Cash,8
12-01-2019,14:50:00,Yangon,Member,Male,Electronic accessories,88.67,10,44.335,886.7,Ewallet,7.3
05-01-2019,20:54:00,Naypyitaw,Normal,Male,Fashion accessories,27.38,6,8.214,164.28,Credit card,7.9
22-03-2019,20:19:00,Yangon,Normal,Male,Sports and travel,62.13,6,18.639,372.78,Cash,7.4
24-03-2019,10:43:00,Naypyitaw,Normal,Female,Food and beverages,33.98,9,15.291,305.82,Cash,4.2
03-03-2019,14:30:00,Naypyitaw,Member,Male,Electronic accessories,81.97,10,40.985,819.7,Cash,9.2
05-02-2019,11:32:00,Mandalay,Member,Female,Sports and travel,16.49,2,1.649,32.98,Ewallet,4.6
05-02-2019,10:41:00,Naypyitaw,Member,Female,Health and beauty,98.21,3,14.7315,294.63,Credit card,7.8
15-02-2019,12:44:00,Mandalay,Normal,Female,Fashion accessories,72.84,7,25.494,509.88,Cash,8.4
19-01-2019,20:07:00,Yangon,Member,Male,Home and lifestyle,58.07,9,26.1315,522.63,Ewallet,4.3
01-02-2019,20:31:00,Naypyitaw,Member,Female,Home and lifestyle,80.79,9,36.3555,727.11,Credit card,9.5
02-03-2019,13:01:00,Naypyitaw,Normal,Female,Fashion accessories,27.02,3,4.053,81.06,Credit card,7.1
05-03-2019,12:29:00,Mandalay,Member,Male,Fashion accessories,21.94,5,5.485,109.7,Ewallet,5.3
16-01-2019,15:26:00,Mandalay,Member,Male,Fashion accessories,51.36,1,2.568,51.36,Ewallet,5.2
02-02-2019,20:48:00,Yangon,Normal,Female,Food and beverages,10.96,10,5.48,109.6,Ewallet,6
20-01-2019,20:38:00,Mandalay,Normal,Male,Home and lifestyle,53.44,2,5.344,106.88,Ewallet,4.1
14-02-2019,17:03:00,Yangon,Normal,Female,Electronic accessories,99.56,8,39.824,796.48,Credit card,5.2
12-01-2019,12:02:00,Naypyitaw,Member,Male,Sports and travel,57.12,7,19.992,399.84,Credit card,6.5
09-03-2019,17:26:00,Mandalay,Member,Male,Sports and travel,99.96,9,44.982,899.64,Credit card,4.2
13-03-2019,19:52:00,Naypyitaw,Member,Male,Home and lifestyle,63.91,8,25.564,511.28,Credit card,4.6
09-03-2019,14:57:00,Mandalay,Member,Female,Fashion accessories,56.47,8,22.588,451.76,Ewallet,7.3
10-03-2019,18:44:00,Yangon,Normal,Female,Home and lifestyle,93.69,7,32.7915,655.83,Credit card,4.5
27-01-2019,13:26:00,Yangon,Normal,Female,Sports and travel,32.25,5,8.0625,161.25,Cash,9
08-01-2019,16:17:00,Naypyitaw,Normal,Female,Fashion accessories,31.73,9,14.2785,285.57,Credit card,5.9
08-01-2019,15:57:00,Naypyitaw,Member,Female,Food and beverages,68.54,8,27.416,548.32,Ewallet,8.5
08-02-2019,11:15:00,Mandalay,Normal,Female,Sports and travel,90.28,9,40.626,812.52,Ewallet,7.2
25-01-2019,13:18:00,Mandalay,Normal,Female,Fashion accessories,39.62,7,13.867,277.34,Cash,7.5
06-03-2019,20:34:00,Yangon,Member,Female,Sports and travel,92.13,6,27.639,552.78,Cash,8.3
10-02-2019,18:36:00,Mandalay,Normal,Female,Sports and travel,34.84,4,6.968,139.36,Cash,7.4
17-02-2019,14:40:00,Mandalay,Member,Male,Electronic accessories,87.45,6,26.235,524.7,Credit card,8.8
08-03-2019,16:43:00,Naypyitaw,Normal,Female,Health and beauty,81.3,6,24.39,487.8,Ewallet,5.3
18-02-2019,19:39:00,Naypyitaw,Normal,Male,Fashion accessories,90.22,3,13.533,270.66,Cash,6.2
18-01-2019,20:59:00,Yangon,Normal,Female,Electronic accessories,26.31,5,6.5775,131.55,Credit card,8.8
18-02-2019,15:39:00,Yangon,Member,Female,Home and lifestyle,34.42,6,10.326,206.52,Cash,9.8
16-02-2019,12:21:00,Mandalay,Normal,Male,Sports and travel,51.91,10,25.955,519.1,Cash,8.2
16-03-2019,19:25:00,Yangon,Normal,Male,Sports and travel,72.5,8,29,580,Ewallet,9.2
23-01-2019,13:00:00,Naypyitaw,Member,Female,Sports and travel,89.8,10,44.9,898,Credit card,5.4
25-01-2019,13:48:00,Naypyitaw,Member,Male,Health and beauty,90.5,10,45.25,905,Cash,8.1
05-02-2019,19:57:00,Naypyitaw,Member,Female,Health and beauty,68.6,10,34.3,686,Cash,9.1
22-02-2019,10:36:00,Naypyitaw,Member,Female,Food and beverages,30.41,1,1.5205,30.41,Credit card,8.4
21-01-2019,16:37:00,Yangon,Normal,Female,Home and lifestyle,77.95,6,23.385,467.7,Ewallet,8
08-03-2019,17:11:00,Naypyitaw,Normal,Female,Health and beauty,46.26,6,13.878,277.56,Credit card,9.5
10-02-2019,12:28:00,Yangon,Member,Female,Fashion accessories,30.14,10,15.07,301.4,Ewallet,9.2
19-03-2019,12:46:00,Naypyitaw,Normal,Male,Health and beauty,66.14,4,13.228,264.56,Credit card,5.6
06-03-2019,15:07:00,Mandalay,Member,Male,Home and lifestyle,71.86,8,28.744,574.88,Credit card,6.2
27-03-2019,13:48:00,Yangon,Normal,Male,Health and beauty,32.46,8,12.984,259.68,Credit card,4.9
23-03-2019,19:20:00,Mandalay,Member,Female,Fashion accessories,91.54,4,18.308,366.16,Credit card,4.8
11-03-2019,16:07:00,Naypyitaw,Member,Male,Sports and travel,34.56,7,12.096,241.92,Credit card,7.3
29-01-2019,11:56:00,Yangon,Normal,Male,Fashion accessories,83.24,9,37.458,749.16,Credit card,7.4
07-02-2019,18:23:00,Naypyitaw,Normal,Female,Food and beverages,16.48,6,4.944,98.88,Ewallet,9.9
28-01-2019,13:05:00,Naypyitaw,Normal,Female,Sports and travel,80.97,8,32.388,647.76,Cash,9.3
20-02-2019,15:55:00,Yangon,Member,Male,Food and beverages,92.29,5,23.0725,461.45,Credit card,9
04-01-2019,19:40:00,Mandalay,Member,Male,Electronic accessories,72.17,1,3.6085,72.17,Cash,6.1
07-03-2019,13:58:00,Mandalay,Normal,Male,Home and lifestyle,50.28,5,12.57,251.4,Ewallet,9.7
30-03-2019,14:43:00,Mandalay,Member,Male,Health and beauty,97.22,9,43.749,874.98,Ewallet,6
27-03-2019,19:18:00,Mandalay,Normal,Male,Sports and travel,93.39,6,28.017,560.34,Ewallet,10
19-01-2019,19:39:00,Naypyitaw,Normal,Female,Food and beverages,43.18,8,17.272,345.44,Credit card,8.3
25-02-2019,16:21:00,Yangon,Normal,Male,Sports and travel,63.69,1,3.1845,63.69,Cash,6
13-03-2019,19:44:00,Yangon,Normal,Male,Food and beverages,45.79,7,16.0265,320.53,Credit card,7
30-01-2019,19:42:00,Naypyitaw,Normal,Male,Sports and travel,76.4,2,7.64,152.8,Ewallet,6.5
20-02-2019,15:24:00,Mandalay,Normal,Male,Food and beverages,39.9,10,19.95,399,Credit card,5.9
25-02-2019,14:12:00,Mandalay,Member,Male,Health and beauty,42.57,8,17.028,340.56,Ewallet,5.6
16-01-2019,13:32:00,Naypyitaw,Normal,Male,Home and lifestyle,95.58,10,47.79,955.8,Cash,4.8
08-02-2019,16:20:00,Yangon,Normal,Male,Fashion accessories,98.98,10,49.49,989.8,Credit card,8.7
19-01-2019,16:31:00,Yangon,Normal,Male,Food and beverages,51.28,6,15.384,307.68,Cash,6.5
01-02-2019,15:10:00,Yangon,Member,Male,Sports and travel,69.52,7,24.332,486.64,Credit card,8.5
03-01-2019,11:36:00,Yangon,Normal,Male,Health and beauty,70.01,5,17.5025,350.05,Ewallet,5.5
26-01-2019,12:45:00,Mandalay,Member,Male,Food and beverages,80.05,5,20.0125,400.25,Credit card,9.4
03-03-2019,19:17:00,Naypyitaw,Normal,Male,Electronic accessories,20.85,8,8.34,166.8,Cash,6.3
19-01-2019,17:34:00,Mandalay,Member,Male,Electronic accessories,52.89,6,15.867,317.34,Credit card,9.8
18-01-2019,12:04:00,Mandalay,Normal,Male,Food and beverages,19.79,8,7.916,158.32,Ewallet,8.7
21-03-2019,16:21:00,Yangon,Member,Male,Home and lifestyle,33.84,9,15.228,304.56,Ewallet,8.8
03-03-2019,17:01:00,Yangon,Member,Male,Food and beverages,22.17,8,8.868,177.36,Credit card,9.6
13-02-2019,10:50:00,Naypyitaw,Normal,Female,Fashion accessories,22.51,7,7.8785,157.57,Credit card,4.8
23-03-2019,19:16:00,Yangon,Normal,Male,Food and beverages,73.88,6,22.164,443.28,Ewallet,4.4
28-01-2019,16:47:00,Naypyitaw,Member,Male,Health and beauty,86.8,3,13.02,260.4,Ewallet,9.9
09-02-2019,10:00:00,Naypyitaw,Normal,Male,Fashion accessories,64.26,7,22.491,449.82,Cash,5.7
23-01-2019,11:51:00,Naypyitaw,Member,Male,Food and beverages,38.47,8,15.388,307.76,Cash,7.7
23-03-2019,10:55:00,Yangon,Member,Male,Sports and travel,15.5,10,7.75,155,Ewallet,8
25-01-2019,15:00:00,Naypyitaw,Normal,Male,Health and beauty,34.31,8,13.724,274.48,Ewallet,5.7
04-03-2019,11:19:00,Yangon,Normal,Female,Sports and travel,12.34,7,4.319,86.38,Credit card,6.7
05-03-2019,19:46:00,Mandalay,Member,Male,Food and beverages,18.08,3,2.712,54.24,Ewallet,8
03-03-2019,19:00:00,Mandalay,Member,Female,Home and lifestyle,94.49,8,37.796,755.92,Ewallet,7.5
08-02-2019,10:53:00,Mandalay,Member,Male,Home and lifestyle,46.47,4,9.294,185.88,Cash,7
10-02-2019,12:50:00,Yangon,Normal,Male,Home and lifestyle,74.07,1,3.7035,74.07,Ewallet,9.9
28-01-2019,20:50:00,Naypyitaw,Normal,Female,Home and lifestyle,69.81,4,13.962,279.24,Credit card,5.9
11-02-2019,10:39:00,Mandalay,Normal,Female,Home and lifestyle,77.04,3,11.556,231.12,Credit card,7.2
15-01-2019,13:41:00,Mandalay,Normal,Female,Fashion accessories,73.52,2,7.352,147.04,Ewallet,4.6
16-03-2019,19:08:00,Naypyitaw,Normal,Female,Food and beverages,87.8,9,39.51,790.2,Cash,9.2
26-01-2019,20:23:00,Mandalay,Normal,Male,Home and lifestyle,25.55,4,5.11,102.2,Ewallet,5.7
19-03-2019,11:30:00,Yangon,Normal,Male,Electronic accessories,32.71,5,8.1775,163.55,Credit card,9.9
13-01-2019,19:30:00,Naypyitaw,Member,Female,Fashion accessories,74.29,1,3.7145,74.29,Cash,5
26-03-2019,18:03:00,Naypyitaw,Member,Male,Health and beauty,43.7,2,4.37,87.4,Cash,4.9
23-03-2019,10:13:00,Yangon,Normal,Female,Home and lifestyle,25.29,1,1.2645,25.29,Ewallet,6.1
12-03-2019,19:58:00,Naypyitaw,Normal,Male,Health and beauty,41.5,4,8.3,166,Credit card,8.2
