Date,Time,City,Customer type,Gender,Product line,Unit price,Quantity,Tax,Revenue,Payment method,Rating
17-02-2019,19:57:00,Naypyitaw,Member,Female,Food and beverages,71.39,5,17.8475,356.95,Credit card,5.5
29-01-2019,10:01:00,Naypyitaw,Member,Female,Sports and travel,19.15,6,5.745,114.9,Credit card,6.8
15-03-2019,11:57:00,Mandalay,Member,Female,Electronic accessories,57.49,4,11.498,229.96,Cash,6.6
14-01-2019,10:02:00,Naypyitaw,Normal,Male,Electronic accessories,61.41,7,21.4935,429.87,Cash,9.8
06-02-2019,14:51:00,Mandalay,Member,Male,Health and beauty,25.9,10,12.95,259,Ewallet,8.7
15-02-2019,12:42:00,Mandalay,Member,Male,Home and lifestyle,17.77,5,4.4425,88.85,Credit card,5.4
03-01-2019,12:02:00,Yangon,Normal,Female,Health and beauty,23.03,9,10.3635,207.27,Ewallet,7.9
04-01-2019,18:19:00,Naypyitaw,Member,Female,Electronic accessories,66.65,9,29.9925,599.85,Credit card,9.7
18-03-2019,17:38:00,Naypyitaw,Member,Female,Home and lifestyle,28.53,10,14.265,285.3,Ewallet,7.8
28-03-2019,13:41:00,Mandalay,Normal,Female,Fashion accessories,30.37,3,4.5555,91.11,Ewallet,5.1
02-03-2019,19:42:00,Mandalay,Normal,Female,Electronic accessories,99.73,9,44.8785,897.57,Credit card,6.5
25-01-2019,20:24:00,Yangon,Normal,Male,Electronic accessories,26.23,9,11.8035,236.07,Ewallet,5.9
16-01-2019,18:08:00,Naypyitaw,Normal,Female,Food and beverages,93.26,9,41.967,839.34,Cash,8.8
20-03-2019,19:17:00,Mandalay,Normal,Male,Home and lifestyle,92.36,5,23.09,461.8,Ewallet,4.9
04-01-2019,13:24:00,Mandalay,Normal,Male,Sports and travel,46.42,3,6.963,139.26,Credit card,4.4
11-03-2019,15:53:00,Mandalay,Member,Female,Sports and travel,29.61,7,10.3635,207.27,Cash,6.5
22-03-2019,15:05:00,Yangon,Normal,Male,Home and lifestyle,18.28,1,0.914,18.28,Credit card,8.3
24-03-2019,18:27:00,Mandalay,Normal,Female,Sports and travel,24.77,5,6.1925,123.85,Cash,8.5
21-02-2019,16:55:00,Yangon,Member,Female,Electronic accessories,94.64,3,14.196,283.92,Cash,5.5
12-02-2019,12:58:00,Mandalay,Normal,Male,Fashion accessories,94.87,8,37.948,758.96,Ewallet,8.7
10-03-2019,18:59:00,Mandalay,Normal,Female,Food and beverages,57.34,3,8.601,172.02,Credit card,7.9
31-01-2019,13:44:00,Mandalay,Normal,Male,Electronic accessories,45.35,6,13.605,272.1,Ewallet,6.1
06-03-2019,13:46:00,Mandalay,Normal,Male,Food and beverages,62.08,7,21.728,434.56,Ewallet,5.4
17-02-2019,18:06:00,Naypyitaw,Normal,Male,Electronic accessories,11.81,5,2.9525,59.05,Cash,9.4
21-02-2019,12:38:00,Naypyitaw,Member,Female,Fashion accessories,12.54,1,0.627,12.54,Cash,8.2
20-03-2019,15:56:00,Yangon,Normal,Male,Food and beverages,43.25,2,4.325,86.5,Cash,6.2
11-01-2019,14:29:00,Naypyitaw,Member,Female,Sports and travel,87.16,2,8.716,174.32,Credit card,9.7
26-01-2019,19:14:00,Mandalay,Member,Male,Health and beauty,69.37,9,31.2165,624.33,Ewallet,4
31-01-2019,16:24:00,Naypyitaw,Member,Male,Electronic accessories,37.06,4,7.412,148.24,Ewallet,9.7
26-02-2019,10:52:00,Mandalay,Member,Female,Electronic accessories,90.7,6,27.21,544.2,Cash,5.3
11-03-2019,12:55:00,Yangon,Normal,Female,Home and lifestyle,63.42,8,25.368,507.36,Ewallet,7.4
26-01-2019,19:28:00,Mandalay,Normal,Female,Fashion accessories,81.37,2,8.137,162.74,Cash,6.5
12-03-2019,13:52:00,Mandalay,Member,Female,Electronic accessories,10.59,3,1.5885,31.77,Credit card,8.7
11-02-2019,10:54:00,Mandalay,Normal,Female,Health and beauty,84.09,9,37.8405,756.81,Cash,8
21-02-2019,18:31:00,Mandalay,Member,Male,Fashion accessories,73.82,4,14.764,295.28,Cash,6.7
09-03-2019,18:24:00,Yangon,Member,Male,Health and beauty,51.94,10,25.97,519.4,Ewallet,6.5
20-01-2019,18:09:00,Yangon,Normal,Female,Sports and travel,93.14,2,9.314,186.28,Ewallet,4.1
28-01-2019,15:16:00,Naypyitaw,Normal,Male,Health and beauty,17.41,5,4.3525,87.05,Credit card,4.9
05-03-2019,17:07:00,Naypyitaw,Member,Female,Fashion accessories,44.22,5,11.055,221.1,Credit card,8.6
02-03-2019,19:26:00,Mandalay,Member,Female,Electronic accessories,13.22,5,3.305,66.1,Cash,4.3
11-01-2019,11:20:00,Yangon,Normal,Male,Fashion accessories,89.69,1,4.4845,89.69,Ewallet,4.9
11-01-2019,16:49:00,Yangon,Normal,Male,Food and beverages,24.94,9,11.223,224.46,Credit card,5.6
11-03-2019,12:01:00,Yangon,Normal,Male,Health and beauty,59.77,2,5.977,119.54,Credit card,5.8
28-02-2019,18:37:00,Naypyitaw,Member,Male,Fashion accessories,93.2,2,9.32,186.4,Credit card,6
05-01-2019,11:25:00,Yangon,Member,Male,Home and lifestyle,62.65,4,12.53,250.6,Cash,4.2
02-02-2019,18:42:00,Mandalay,Normal,Male,Home and lifestyle,93.87,8,37.548,750.96,Credit card,8.3
01-01-2019,14:47:00,Yangon,Member,Male,Home and lifestyle,47.59,8,19.036,380.72,Cash,5.7
09-02-2019,19:43:00,Mandalay,Member,Female,Electronic accessories,81.4,3,12.21,244.2,Cash,4.8
23-01-2019,14:04:00,Yangon,Member,Male,Fashion accessories,17.94,5,4.485,89.7,Ewallet,6.8
07-01-2019,16:11:00,Yangon,Member,Male,Electronic accessories,77.72,4,15.544,310.88,Credit card,8.8
14-01-2019,19:06:00,Mandalay,Normal,Male,Food and beverages,73.06,7,25.571,511.42,Credit card,4.2
02-02-2019,15:34:00,Mandalay,Member,Male,Food and beverages,46.55,9,20.9475,418.95,Ewallet,6.4
17-03-2019,19:06:00,Naypyitaw,Member,Male,Fashion accessories,35.19,10,17.595,351.9,Credit card,8.4
02-03-2019,19:44:00,Naypyitaw,Normal,Female,Sports and travel,14.39,2,1.439,28.78,Credit card,7.2
16-03-2019,11:22:00,Yangon,Normal,Male,Home and lifestyle,23.75,4,4.75,95,Cash,5.2
06-01-2019,11:23:00,Yangon,Member,Male,Home and lifestyle,58.9,8,23.56,471.2,Cash,8.9
29-01-2019,14:12:00,Mandalay,Member,Male,Fashion accessories,32.62,4,6.524,130.48,Cash,9
31-01-2019,10:46:00,Yangon,Member,Male,Electronic accessories,66.35,1,3.3175,66.35,Credit card,9.7
05-02-2019,10:16:00,Yangon,Member,Male,Home and lifestyle,25.91,6,7.773,155.46,Ewallet,8.7
13-02-2019,12:38:00,Yangon,Member,Male,Electronic accessories,32.25,4,6.45,129,Ewallet,6.5
07-02-2019,13:05:00,Naypyitaw,Member,Male,Electronic accessories,65.94,4,13.188,263.76,Credit card,6.9
19-03-2019,13:25:00,Yangon,Normal,Female,Electronic accessories,75.06,9,33.777,675.54,Ewallet,6.2
07-03-2019,14:53:00,Naypyitaw,Normal,Female,Fashion accessories,16.45,4,3.29,65.8,Ewallet,5.6
13-03-2019,19:22:00,Mandalay,Member,Female,Fashion accessories,38.3,4,7.66,153.2,Cash,5.7
09-02-2019,11:00:00,Yangon,Member,Female,Sports and travel,22.24,10,11.12,222.4,Cash,4.2
26-02-2019,19:24:00,Mandalay,Normal,Male,Sports and travel,54.45,1,2.7225,54.45,Ewallet,7.9
12-03-2019,12:43:00,Yangon,Member,Female,Sports and travel,98.4,7,34.44,688.8,Credit card,8.7
14-03-2019,17:22:00,Naypyitaw,Normal,Male,Home and lifestyle,35.47,4,7.094,141.88,Credit card,6.9
08-01-2019,20:55:00,Mandalay,Member,Female,Food and beverages,74.6,10,37.3,746,Cash,9.5
05-01-2019,16:05:00,Yangon,Member,Male,Home and lifestyle,70.74,4,14.148,282.96,Credit card,4.4
04-01-2019,13:34:00,Yangon,Member,Female,Home and lifestyle,35.54,10,17.77,355.4,Ewallet,7
06-03-2019,18:13:00,Mandalay,Normal,Female,Sports and travel,67.43,5,16.8575,337.15,Ewallet,6.3
03-01-2019,19:17:00,Naypyitaw,Member,Female,Health and beauty,21.12,2,2.112,42.24,Cash,9.7
07-01-2019,11:44:00,Yangon,Member,Female,Home and lifestyle,21.54,9,9.693,193.86,Credit card,8.8
27-01-2019,15:51:00,Yangon,Normal,Female,Home and lifestyle,12.03,2,1.203,24.06,Cash,5.1
26-02-2019,16:52:00,Mandalay,Normal,Female,Health and beauty,99.71,6,29.913,598.26,Ewallet,7.9
07-01-2019,20:52:00,Mandalay,Normal,Male,Fashion accessories,47.97,7,16.7895,335.79,Cash,6.2
07-01-2019,17:36:00,Naypyitaw,Member,Female,Home and lifestyle,21.82,10,10.91,218.2,Cash,7.1
02-02-2019,13:23:00,Naypyitaw,Normal,Female,Fashion accessories,95.42,4,19.084,381.68,Ewallet,6.4
20-03-2019,16:28:00,Naypyitaw,Member,Male,Fashion accessories,70.99,10,35.495,709.9,Cash,5.7
20-03-2019,19:57:00,Yangon,Member,Male,Sports and travel,44.02,10,22.01,440.2,Credit card,9.6
15-02-2019,17:01:00,Yangon,Normal,Female,Home and lifestyle,69.96,8,27.984,559.68,Credit card,6.4
06-03-2019,13:29:00,Naypyitaw,Normal,Male,Home and lifestyle,37,1,1.85,37,Credit card,7.9
06-01-2019,11:09:00,Yangon,Normal,Female,Sports and travel,15.34,1,0.767,15.34,Cash,6.5
04-03-2019,15:02:00,Yangon,Member,Male,Health and beauty,99.83,6,29.949,598.98,Ewallet,8.5
12-03-2019,14:21:00,Yangon,Member,Female,Health and beauty,47.67,4,9.534,190.68,Cash,9.1
20-02-2019,18:01:00,Mandalay,Normal,Male,Health and beauty,66.68,5,16.67,333.4,Cash,7.6
24-03-2019,14:49:00,Naypyitaw,Member,Male,Home and lifestyle,74.86,1,3.743,74.86,Cash,6.9
31-01-2019,12:02:00,Naypyitaw,Normal,Female,Sports and travel,23.75,9,10.6875,213.75,Cash,9.5
25-01-2019,13:30:00,Mandalay,Normal,Female,Food and beverages,48.51,7,16.9785,339.57,Credit card,5.2
03-02-2019,14:38:00,Yangon,Member,Female,Home and lifestyle,94.88,7,33.208,664.16,Cash,4.2
24-01-2019,17:37:00,Mandalay,Member,Male,Electronic accessories,40.3,10,20.15,403,Credit card,7
14-03-2019,17:20:00,Naypyitaw,Normal,Male,Electronic accessories,27.85,7,9.7475,194.95,Ewallet,6
18-02-2019,20:29:00,Yangon,Member,Female,Electronic accessories,62.48,1,3.124,62.48,Cash,4.7
21-01-2019,10:00:00,Yangon,Member,Female,Food and beverages,36.36,2,3.636,72.72,Cash,7.1
13-03-2019,11:46:00,Mandalay,Normal,Male,Health and beauty,18.11,10,9.055,181.1,Ewallet,5.9
03-03-2019,13:42:00,Naypyitaw,Member,Female,Electronic accessories,51.92,5,12.98,259.6,Cash,7.5
29-03-2019,14:44:00,Naypyitaw,Normal,Male,Electronic accessories,28.84,4,5.768,115.36,Cash,6.4
10-01-2019,14:16:00,Yangon,Member,Male,Home and lifestyle,78.38,6,23.514,470.28,Ewallet,5.8
25-01-2019,15:54:00,Yangon,Member,Male,Home and lifestyle,60.01,4,12.002,240.04,Cash,4.5
19-01-2019,10:21:00,Naypyitaw,Member,Female,Home and lifestyle,88.61,1,4.4305,88.61,Cash,7.7
02-01-2019,18:09:00,Naypyitaw,Normal,Male,Fashion accessories,99.82,2,9.982,199.64,Credit card,6.7
12-03-2019,16:46:00,Mandalay,Member,Male,Health and beauty,39.01,1,1.9505,39.01,Credit card,4.7
25-02-2019,15:31:00,Naypyitaw,Normal,Male,Food and beverages,48.61,1,2.4305,48.61,Cash,4.4
18-03-2019,17:15:00,Yangon,Normal,Female,Electronic accessories,51.19,4,10.238,204.76,Credit card,4.7
23-02-2019,12:29:00,Mandalay,Normal,Female,Electronic accessories,14.96,8,5.984,119.68,Cash,8.6
26-03-2019,20:14:00,Yangon,Member,Male,Electronic accessories,72.2,7,25.27,505.4,Ewallet,4.3
30-03-2019,13:22:00,Yangon,Normal,Female,Sports and travel,40.23,7,14.0805,281.61,Cash,9.6
17-02-2019,17:09:00,Yangon,Member,Female,Home and lifestyle,88.79,8,35.516,710.32,Cash,4.1
21-03-2019,10:40:00,Yangon,Member,Female,Electronic accessories,26.48,3,3.972,79.44,Ewallet,4.7
05-03-2019,17:43:00,Yangon,Normal,Female,Fashion accessories,81.91,2,8.191,163.82,Cash,7.8
31-01-2019,14:04:00,Mandalay,Member,Male,Sports and travel,79.93,6,23.979,479.58,Cash,5.5
05-02-2019,19:05:00,Naypyitaw,Member,Male,Fashion accessories,69.33,2,6.933,138.66,Ewallet,9.7
01-02-2019,10:08:00,Yangon,Member,Female,Food and beverages,14.23,5,3.5575,71.15,Credit card,4.4
07-03-2019,13:12:00,Yangon,Member,Female,Health and beauty,15.55,9,6.9975,139.95,Cash,5
10-02-2019,20:51:00,Naypyitaw,Member,Female,Electronic accessories,78.13,10,39.065,781.3,Cash,4.4
14-02-2019,17:29:00,Naypyitaw,Member,Male,Food and beverages,99.37,2,9.937,198.74,Cash,5.2
09-02-2019,10:25:00,Naypyitaw,Member,Female,Food and beverages,21.08,3,3.162,63.24,Cash,7.3
10-01-2019,11:34:00,Naypyitaw,Member,Male,Electronic accessories,74.79,5,18.6975,373.95,Cash,4.9
11-03-2019,18:58:00,Naypyitaw,Member,Female,Health and beauty,29.67,7,10.3845,207.69,Credit card,8.1
18-02-2019,16:28:00,Naypyitaw,Member,Male,Health and beauty,44.07,4,8.814,176.28,Ewallet,8.4
26-02-2019,20:26:00,Naypyitaw,Normal,Female,Food and beverages,22.93,9,10.3185,206.37,Cash,5.5
18-01-2019,15:08:00,Naypyitaw,Normal,Female,Health and beauty,39.42,1,1.971,39.42,Cash,8.4
15-02-2019,18:03:00,Yangon,Normal,Male,Health and beauty,15.26,6,4.578,91.56,Ewallet,9.8
08-03-2019,13:21:00,Yangon,Normal,Female,Fashion accessories,61.77,5,15.4425,308.85,Cash,6.7
17-01-2019,12:48:00,Yangon,Normal,Male,Home and lifestyle,21.52,6,6.456,129.12,Credit card,9.4
12-03-2019,19:53:00,Mandalay,Normal,Male,Sports and travel,97.74,4,19.548,390.96,Ewallet,6.4
09-03-2019,19:09:00,Yangon,Member,Male,Food and beverages,99.78,5,24.945,498.9,Cash,5.4
12-03-2019,16:30:00,Naypyitaw,Member,Male,Food and beverages,94.26,4,18.852,377.04,Cash,8.6
25-01-2019,10:11:00,Mandalay,Member,Male,Health and beauty,51.13,4,10.226,204.52,Credit card,4
25-03-2019,13:07:00,Yangon,Member,Male,Electronic accessories,36.36,4,7.272,145.44,Cash,7.6
07-02-2019,18:48:00,Mandalay,Normal,Male,Home and lifestyle,22.02,9,9.909,198.18,Cash,6.8
17-02-2019,17:27:00,Yangon,Normal,Male,Food and beverages,32.9,3,4.935,98.7,Credit card,9.1
03-02-2019,15:59:00,Yangon,Normal,Male,Fashion accessories,77.02,5,19.255,385.1,Cash,5.5
14-03-2019,11:21:00,Yangon,Member,Male,Food and beverages,23.48,2,2.348,46.96,Credit card,7.9
24-03-2019,13:48:00,Naypyitaw,Member,Male,Sports and travel,14.7,5,3.675,73.5,Ewallet,8.5
21-03-2019,10:17:00,Yangon,Member,Female,Electronic accessories,28.45,5,7.1125,142.25,Credit card,9.1
19-03-2019,15:49:00,Yangon,Normal,Male,Fashion accessories,76.4,9,34.38,687.6,Ewallet,7.5
24-02-2019,13:02:00,Mandalay,Normal,Female,Sports and travel,57.95,6,17.385,347.7,Cash,5.2
28-03-2019,12:58:00,Naypyitaw,Normal,Female,Electronic accessories,47.65,3,7.1475,142.95,Credit card,9.5
05-02-2019,15:26:00,Mandalay,Member,Female,Food and beverages,42.82,9,19.269,385.38,Credit card,8.9
10-02-2019,18:23:00,Mandalay,Member,Male,Electronic accessories,48.09,3,7.2135,144.27,Credit card,7.8
05-03-2019,19:06:00,Mandalay,Member,Female,Health and beauty,55.97,7,19.5895,391.79,Ewallet,8.9
15-02-2019,20:21:00,Mandalay,Member,Female,Health and beauty,76.9,7,26.915,538.3,Cash,7.7
30-01-2019,16:24:00,Naypyitaw,Normal,Female,Food and beverages,97.03,5,24.2575,485.15,Ewallet,9.3
14-02-2019,15:04:00,Yangon,Normal,Male,Sports and travel,44.65,3,6.6975,133.95,Cash,6.2
27-02-2019,16:10:00,Yangon,Normal,Female,Fashion accessories,77.93,9,35.0685,701.37,Ewallet,7.6
04-02-2019,12:14:00,Yangon,Member,Male,Electronic accessories,71.95,1,3.5975,71.95,Cash,7.3
20-01-2019,10:13:00,Naypyitaw,Member,Female,Home and lifestyle,89.25,8,35.7,714,Cash,4.7
28-03-2019,17:38:00,Yangon,Normal,Male,Electronic accessories,26.02,7,9.107,182.14,Cash,5.1
27-02-2019,11:06:00,Mandalay,Normal,Female,Health and beauty,13.5,10,6.75,135,Credit card,4.8
15-02-2019,14:53:00,Naypyitaw,Member,Female,Fashion accessories,99.3,10,49.65,993,Credit card,6.6
26-01-2019,18:22:00,Yangon,Normal,Male,Electronic accessories,51.69,7,18.0915,361.83,Cash,5.5
14-03-2019,19:02:00,Mandalay,Member,Female,Fashion accessories,54.73,7,19.1555,383.11,Credit card,8.5
02-03-2019,14:16:00,Mandalay,Member,Male,Home and lifestyle,27,9,12.15,243,Cash,4.8
04-03-2019,15:44:00,Naypyitaw,Normal,Female,Electronic accessories,30.24,1,1.512,30.24,Cash,8.4
07-01-2019,12:20:00,Mandalay,Member,Female,Food and beverages,89.14,4,17.828,356.56,Credit card,7.8
08-03-2019,20:01:00,Naypyitaw,Normal,Female,Fashion accessories,37.55,10,18.775,375.5,Credit card,9.3
09-01-2019,13:45:00,Naypyitaw,Normal,Female,Sports and travel,95.44,10,47.72,954.4,Cash,5.2
01-03-2019,15:40:00,Mandalay,Normal,Male,Electronic accessories,27.5,3,4.125,82.5,Ewallet,6.5
16-03-2019,16:58:00,Mandalay,Normal,Male,Sports and travel,74.97,1,3.7485,74.97,Cash,5.6
17-02-2019,11:12:00,Yangon,Member,Male,Food and beverages,80.96,8,32.384,647.68,Credit card,7.4
27-02-2019,15:12:00,Naypyitaw,Normal,Female,Food and beverages,94.47,8,37.788,755.76,Cash,9.1
07-03-2019,20:37:00,Naypyitaw,Normal,Male,Food and beverages,99.79,2,9.979,199.58,Ewallet,8
21-01-2019,17:44:00,Yangon,Normal,Male,Home and lifestyle,73.22,6,21.966,439.32,Cash,7.2
19-02-2019,16:23:00,Naypyitaw,Normal,Female,Food and beverages,41.24,4,8.248,164.96,Cash,7.1
06-01-2019,12:12:00,Naypyitaw,Normal,Female,Fashion accessories,81.68,4,16.336,326.72,Cash,9.1
14-03-2019,19:33:00,Naypyitaw,Normal,Female,Electronic accessories,51.32,9,23.094,461.88,Cash,5.6
24-03-2019,10:29:00,Yangon,Member,Male,Home and lifestyle,65.94,4,13.188,263.76,Cash,6
27-01-2019,14:28:00,Naypyitaw,Normal,Female,Sports and travel,14.36,10,7.18,143.6,Cash,5.4
06-03-2019,12:46:00,Yangon,Member,Male,Electronic accessories,21.5,9,9.675,193.5,Credit card,7.8
02-02-2019,19:40:00,Mandalay,Member,Female,Electronic accessories,26.26,7,9.191,183.82,Cash,9.9
25-01-2019,19:39:00,Mandalay,Normal,Female,Fashion accessories,60.96,2,6.096,121.92,Credit card,4.9
14-03-2019,17:54:00,Naypyitaw,Normal,Female,Home and lifestyle,70.11,6,21.033,420.66,Ewallet,5.2
29-01-2019,12:25:00,Naypyitaw,Normal,Male,Fashion accessories,42.08,6,12.624,252.48,Cash,8.9
03-01-2019,16:47:00,Yangon,Normal,Female,Home and lifestyle,67.09,5,16.7725,335.45,Credit card,9.1
14-01-2019,12:52:00,Yangon,Member,Female,Fashion accessories,96.7,5,24.175,483.5,Ewallet,7
05-01-2019,19:50:00,Mandalay,Member,Female,Home and lifestyle,35.38,9,15.921,318.42,Credit card,9.6
22-02-2019,18:17:00,Naypyitaw,Normal,Male,Sports and travel,95.49,7,33.4215,668.43,Ewallet,8.7
06-02-2019,17:20:00,Naypyitaw,Member,Male,Fashion accessories,96.98,4,19.396,387.92,Ewallet,9.4
30-01-2019,13:32:00,Mandalay,Normal,Female,Electronic accessories,23.65,4,4.73,94.6,Credit card,4
11-01-2019,10:37:00,Yangon,Member,Male,Sports and travel,82.33,4,16.466,329.32,Credit card,7.5
19-03-2019,14:35:00,Naypyitaw,Normal,Female,Electronic accessories,26.61,2,2.661,53.22,Cash,4.2
14-01-2019,12:09:00,Mandalay,Normal,Female,Food and beverages,99.69,5,24.9225,498.45,Cash,9.9
01-03-2019,15:32:00,Naypyitaw,Member,Female,Food and beverages,74.89,4,14.978,299.56,Ewallet,4.2
06-01-2019,13:58:00,Yangon,Normal,Female,Food and beverages,40.94,5,10.235,204.7,Ewallet,9.9
31-01-2019,13:19:00,Mandalay,Member,Male,Sports and travel,75.82,1,3.791,75.82,Cash,5.8
11-03-2019,13:37:00,Naypyitaw,Normal,Male,Food and beverages,46.77,6,14.031,280.62,Cash,6
20-02-2019,16:49:00,Yangon,Normal,Female,Health and beauty,32.32,10,16.16,323.2,Credit card,10
27-01-2019,14:55:00,Naypyitaw,Member,Female,Fashion accessories,54.07,9,24.3315,486.63,Ewallet,9.5
10-03-2019,14:04:00,Mandalay,Normal,Male,Food and beverages,18.22,7,6.377,127.54,Credit card,6.6
15-02-2019,12:31:00,Naypyitaw,Member,Female,Fashion accessories,80.48,3,12.072,241.44,Cash,8.1
26-01-2019,14:51:00,Mandalay,Normal,Female,Fashion accessories,37.95,10,18.975,379.5,Cash,9.7
13-02-2019,18:27:00,Yangon,Member,Male,Electronic accessories,76.82,1,3.841,76.82,Ewallet,7.2
09-03-2019,12:45:00,Yangon,Member,Female,Sports and travel,52.26,10,26.13,522.6,Credit card,6.2
06-03-2019,10:36:00,Yangon,Normal,Female,Health and beauty,79.74,1,3.987,79.74,Ewallet,7.3
24-01-2019,20:36:00,Yangon,Normal,Female,Health and beauty,77.5,5,19.375,387.5,Ewallet,4.3
13-03-2019,14:16:00,Yangon,Normal,Female,Food and beverages,54.27,5,13.5675,271.35,Ewallet,4.6
15-03-2019,10:26:00,Mandalay,Normal,Male,Home and lifestyle,13.59,9,6.1155,122.31,Cash,5.8
05-03-2019,13:30:00,Mandalay,Member,Female,Health and beauty,41.06,6,12.318,246.36,Credit card,8.3
