Date,Time,City,Customer type,Gender,Product line,Unit price,Quantity,Tax,Revenue,Payment method,Rating
04-03-2019,16:28:00,Mandalay,Member,Male,Electronic accessories,19.24,9,8.658,173.16,Cash,8
25-03-2019,20:18:00,Naypyitaw,Normal,Female,Food and beverages,39.43,6,11.829,236.58,Credit card,9.4
12-03-2019,20:04:00,Naypyitaw,Normal,Male,Home and lifestyle,46.22,4,9.244,184.88,Credit card,6.2
04-02-2019,13:38:00,Naypyitaw,Member,Male,Home and lifestyle,13.98,1,0.699,13.98,Ewallet,9.8
22-02-2019,10:43:00,Mandalay,Normal,Female,Fashion accessories,39.75,5,9.9375,198.75,Ewallet,9.6
16-02-2019,17:30:00,Naypyitaw,Member,Female,Fashion accessories,97.79,7,34.2265,684.53,Ewallet,4.9
19-01-2019,15:28:00,Yangon,Member,Male,Sports and travel,67.26,4,13.452,269.04,Credit card,8
11-01-2019,19:07:00,Yangon,Normal,Male,Food and beverages,13.79,5,3.4475,68.95,Credit card,7.8
04-01-2019,19:01:00,Mandalay,Member,Female,Fashion accessories,68.71,4,13.742,274.84,Cash,4.1
04-03-2019,19:48:00,Yangon,Normal,Female,Home and lifestyle,56.53,4,11.306,226.12,Ewallet,5.5
28-01-2019,19:24:00,Naypyitaw,Normal,Female,Fashion accessories,23.82,5,5.955,119.1,Ewallet,5.4
02-01-2019,13:00:00,Mandalay,Normal,Female,Health and beauty,34.21,10,17.105,342.1,Cash,5.1
25-01-2019,14:29:00,Mandalay,Normal,Male,Sports and travel,21.87,2,2.187,43.74,Ewallet,6.9
04-01-2019,13:21:00,Yangon,Member,Male,Health and beauty,20.97,5,5.2425,104.85,Cash,7.8
10-03-2019,18:55:00,Yangon,Normal,Male,Sports and travel,25.84,3,3.876,77.52,Ewallet,6.6
22-03-2019,19:36:00,Yangon,Normal,Male,Home and lifestyle,50.93,8,20.372,407.44,Ewallet,9.2
25-01-2019,16:28:00,Mandalay,Normal,Male,Health and beauty,96.11,1,4.8055,96.11,Ewallet,7.8
08-01-2019,13:48:00,Naypyitaw,Normal,Female,Home and lifestyle,45.38,4,9.076,181.52,Credit card,8.7
22-01-2019,10:57:00,Naypyitaw,Member,Female,Health and beauty,81.51,1,4.0755,81.51,Ewallet,9.2
12-01-2019,17:13:00,Mandalay,Normal,Female,Health and beauty,57.22,2,5.722,114.44,Ewallet,8.3
04-02-2019,10:23:00,Yangon,Member,Female,Electronic accessories,25.22,7,8.827,176.54,Cash,8.2
28-03-2019,13:57:00,Naypyitaw,Member,Female,Food and beverages,38.6,3,5.79,115.8,Ewallet,7.5
23-01-2019,13:29:00,Naypyitaw,Normal,Female,Electronic accessories,84.05,3,12.6075,252.15,Cash,9.8
08-02-2019,13:00:00,Naypyitaw,Member,Female,Fashion accessories,97.21,10,48.605,972.1,Credit card,8.7
19-03-2019,19:42:00,Mandalay,Member,Male,Fashion accessories,25.42,8,10.168,203.36,Credit card,6.7
09-03-2019,15:36:00,Naypyitaw,Normal,Male,Fashion accessories,16.28,1,0.814,16.28,Cash,5
02-01-2019,13:40:00,Mandalay,Member,Male,Fashion accessories,40.61,9,18.2745,365.49,Cash,7
21-01-2019,18:01:00,Yangon,Member,Male,Health and beauty,53.17,7,18.6095,372.19,Cash,8.9
20-03-2019,13:53:00,Mandalay,Member,Female,Food and beverages,20.87,3,3.1305,62.61,Credit card,8
27-02-2019,17:27:00,Mandalay,Normal,Male,Sports and travel,67.27,5,16.8175,336.35,Cash,6.9
08-03-2019,10:53:00,Yangon,Member,Female,Home and lifestyle,90.65,10,45.325,906.5,Ewallet,7.3
31-01-2019,19:48:00,Mandalay,Normal,Male,Fashion accessories,69.08,2,6.908,138.16,Credit card,6.9
08-03-2019,16:53:00,Naypyitaw,Normal,Male,Food and beverages,43.27,2,4.327,86.54,Ewallet,5.7
13-01-2019,19:14:00,Yangon,Normal,Female,Electronic accessories,23.46,6,7.038,140.76,Ewallet,6.4
09-03-2019,14:36:00,Mandalay,Normal,Male,Fashion accessories,95.54,7,33.439,668.78,Credit card,9.6
22-02-2019,18:19:00,Mandalay,Normal,Female,Fashion accessories,47.44,1,2.372,47.44,Credit card,6.8
19-03-2019,19:09:00,Naypyitaw,Normal,Male,Sports and travel,99.24,9,44.658,893.16,Ewallet,9
20-01-2019,16:51:00,Naypyitaw,Member,Male,Sports and travel,82.93,4,16.586,331.72,Ewallet,9.6
08-03-2019,15:37:00,Yangon,Normal,Male,Home and lifestyle,33.99,6,10.197,203.94,Credit card,7.7
08-03-2019,20:15:00,Naypyitaw,Member,Male,Food and beverages,17.04,4,3.408,68.16,Ewallet,7
07-02-2019,14:38:00,Naypyitaw,Normal,Female,Electronic accessories,40.86,8,16.344,326.88,Credit card,6.5
15-01-2019,19:25:00,Naypyitaw,Member,Male,Food and beverages,17.44,5,4.36,87.2,Cash,8.1
22-03-2019,19:35:00,Mandalay,Member,Female,Sports and travel,88.43,8,35.372,707.44,Credit card,4.3
15-01-2019,15:42:00,Yangon,Member,Female,Home and lifestyle,89.21,9,40.1445,802.89,Credit card,6.5
08-01-2019,14:11:00,Naypyitaw,Normal,Male,Fashion accessories,12.78,1,0.639,12.78,Ewallet,9.5
15-01-2019,10:43:00,Yangon,Normal,Female,Sports and travel,19.1,7,6.685,133.7,Cash,9.7
28-01-2019,17:58:00,Mandalay,Member,Female,Health and beauty,19.15,1,0.9575,19.15,Credit card,9.5
14-02-2019,11:26:00,Naypyitaw,Member,Male,Food and beverages,27.66,10,13.83,276.6,Credit card,8.9
10-03-2019,17:38:00,Naypyitaw,Normal,Male,Fashion accessories,45.74,3,6.861,137.22,Credit card,6.5
12-01-2019,20:07:00,Mandalay,Member,Female,Health and beauty,27.07,1,1.3535,27.07,Credit card,5.3
26-03-2019,11:02:00,Mandalay,Member,Female,Sports and travel,39.12,1,1.956,39.12,Credit card,9.6
01-01-2019,19:07:00,Mandalay,Normal,Female,Electronic accessories,74.71,6,22.413,448.26,Cash,6.7
02-01-2019,18:50:00,Mandalay,Normal,Male,Electronic accessories,22.01,6,6.603,132.06,Cash,7.6
16-03-2019,12:43:00,Yangon,Normal,Female,Food and beverages,63.61,5,15.9025,318.05,Ewallet,4.8
03-03-2019,15:09:00,Yangon,Normal,Male,Health and beauty,25,1,1.25,25,Ewallet,5.5
31-01-2019,13:47:00,Yangon,Member,Male,Electronic accessories,20.77,4,4.154,83.08,Cash,4.7
13-02-2019,16:59:00,Mandalay,Member,Female,Fashion accessories,29.56,5,7.39,147.8,Cash,6.9
15-02-2019,14:15:00,Mandalay,Member,Female,Food and beverages,77.4,9,34.83,696.6,Credit card,4.5
07-02-2019,20:24:00,Mandalay,Normal,Male,Electronic accessories,79.39,10,39.695,793.9,Cash,6.2
27-01-2019,13:58:00,Naypyitaw,Member,Female,Electronic accessories,46.57,10,23.285,465.7,Cash,7.6
23-02-2019,16:52:00,Naypyitaw,Normal,Male,Food and beverages,35.89,1,1.7945,35.89,Credit card,7.9
03-02-2019,15:19:00,Naypyitaw,Normal,Male,Food and beverages,40.52,5,10.13,202.6,Cash,4.5
03-03-2019,12:25:00,Mandalay,Member,Female,Food and beverages,73.05,10,36.525,730.5,Credit card,8.7
03-02-2019,10:02:00,Naypyitaw,Normal,Female,Sports and travel,73.95,4,14.79,295.8,Cash,6.1
17-03-2019,18:58:00,Naypyitaw,Member,Female,Food and beverages,22.62,1,1.131,22.62,Cash,6.4
28-03-2019,15:31:00,Yangon,Member,Male,Food and beverages,51.34,5,12.835,256.7,Credit card,9.1
02-03-2019,11:22:00,Naypyitaw,Member,Female,Sports and travel,54.55,10,27.275,545.5,Credit card,7.1
08-02-2019,13:12:00,Naypyitaw,Member,Female,Health and beauty,37.15,7,13.0025,260.05,Credit card,7.7
22-03-2019,18:33:00,Mandalay,Normal,Male,Sports and travel,37.02,6,11.106,222.12,Cash,4.5
09-02-2019,10:02:00,Naypyitaw,Normal,Male,Food and beverages,21.58,1,1.079,21.58,Ewallet,7.2
15-02-2019,11:21:00,Naypyitaw,Member,Female,Electronic accessories,98.84,1,4.942,98.84,Cash,8.4
23-01-2019,12:10:00,Naypyitaw,Member,Female,Home and lifestyle,83.77,6,25.131,502.62,Ewallet,5.4
25-01-2019,11:40:00,Yangon,Member,Female,Sports and travel,40.05,4,8.01,160.2,Cash,9.7
02-02-2019,18:31:00,Yangon,Member,Male,Fashion accessories,43.13,10,21.565,431.3,Credit card,5.5
30-03-2019,17:58:00,Mandalay,Member,Male,Health and beauty,72.57,8,29.028,580.56,Cash,4.6
30-03-2019,17:04:00,Yangon,Member,Female,Electronic accessories,64.44,5,16.11,322.2,Cash,6.6
25-02-2019,20:35:00,Yangon,Normal,Male,Health and beauty,65.18,3,9.777,195.54,Credit card,6.3
18-03-2019,16:10:00,Yangon,Normal,Female,Sports and travel,33.26,5,8.315,166.3,Credit card,4.2
07-03-2019,16:54:00,Naypyitaw,Normal,Male,Electronic accessories,84.07,4,16.814,336.28,Ewallet,4.4
16-03-2019,10:11:00,Mandalay,Normal,Male,Sports and travel,34.37,10,17.185,343.7,Ewallet,6.7
29-01-2019,11:26:00,Yangon,Normal,Male,Electronic accessories,38.6,1,1.93,38.6,Ewallet,6.7
02-02-2019,20:29:00,Naypyitaw,Normal,Male,Food and beverages,65.97,8,26.388,527.76,Cash,8.4
15-02-2019,12:12:00,Naypyitaw,Normal,Female,Electronic accessories,32.8,10,16.4,328,Cash,6.2
08-01-2019,13:05:00,Yangon,Normal,Male,Sports and travel,37.14,5,9.285,185.7,Ewallet,5
12-02-2019,16:19:00,Mandalay,Member,Male,Home and lifestyle,60.38,10,30.19,603.8,Cash,6
01-01-2019,19:48:00,Naypyitaw,Member,Female,Sports and travel,36.98,10,18.49,369.8,Credit card,7
21-03-2019,15:25:00,Mandalay,Member,Female,Sports and travel,49.49,4,9.898,197.96,Ewallet,6.6
28-02-2019,14:42:00,Mandalay,Normal,Female,Fashion accessories,41.09,10,20.545,410.9,Cash,7.3
23-03-2019,18:59:00,Yangon,Normal,Male,Fashion accessories,37.15,4,7.43,148.6,Ewallet,8.3
30-01-2019,20:47:00,Naypyitaw,Normal,Male,Home and lifestyle,22.96,1,1.148,22.96,Cash,4.3
04-02-2019,13:21:00,Mandalay,Member,Female,Home and lifestyle,77.68,9,34.956,699.12,Ewallet,9.8
13-03-2019,19:48:00,Mandalay,Normal,Female,Fashion accessories,34.7,2,3.47,69.4,Ewallet,8.2
15-03-2019,18:20:00,Yangon,Member,Female,Fashion accessories,19.66,10,9.83,196.6,Credit card,7.2
05-03-2019,20:24:00,Mandalay,Member,Female,Health and beauty,25.32,8,10.128,202.56,Ewallet,8.7
05-03-2019,13:44:00,Naypyitaw,Member,Female,Home and lifestyle,12.12,10,6.06,121.2,Credit card,8.4
26-02-2019,11:48:00,Mandalay,Normal,Male,Fashion accessories,99.89,2,9.989,199.78,Ewallet,7.1
20-03-2019,14:14:00,Mandalay,Normal,Male,Sports and travel,75.92,8,30.368,607.36,Cash,5.5
01-01-2019,15:51:00,Naypyitaw,Normal,Female,Electronic accessories,63.22,2,6.322,126.44,Cash,8.5
27-01-2019,11:17:00,Naypyitaw,Normal,Female,Food and beverages,90.24,6,27.072,541.44,Cash,6.2
21-01-2019,17:36:00,Mandalay,Member,Female,Sports and travel,98.13,1,4.9065,98.13,Cash,8.9
02-02-2019,15:47:00,Yangon,Member,Female,Sports and travel,51.52,8,20.608,412.16,Cash,9.6
03-02-2019,15:53:00,Mandalay,Member,Male,Sports and travel,73.97,1,3.6985,73.97,Credit card,5.4
05-01-2019,12:40:00,Naypyitaw,Member,Female,Fashion accessories,31.9,1,1.595,31.9,Ewallet,9.1
27-01-2019,19:48:00,Naypyitaw,Normal,Male,Home and lifestyle,69.4,2,6.94,138.8,Ewallet,9
25-03-2019,17:53:00,Mandalay,Normal,Female,Sports and travel,93.31,2,9.331,186.62,Cash,6.3
25-02-2019,16:36:00,Mandalay,Normal,Male,Sports and travel,88.45,1,4.4225,88.45,Credit card,9.5
28-01-2019,20:54:00,Yangon,Member,Male,Electronic accessories,24.18,8,9.672,193.44,Ewallet,9.8
08-01-2019,12:50:00,Mandalay,Member,Female,Sports and travel,48.5,3,7.275,145.5,Cash,6.7
29-01-2019,10:48:00,Mandalay,Normal,Female,Food and beverages,84.05,6,25.215,504.3,Credit card,7.7
29-03-2019,14:28:00,Mandalay,Member,Male,Health and beauty,61.29,5,15.3225,306.45,Cash,7
09-02-2019,17:15:00,Naypyitaw,Member,Female,Home and lifestyle,15.95,6,4.785,95.7,Credit card,5.1
16-01-2019,18:03:00,Mandalay,Member,Female,Sports and travel,90.74,7,31.759,635.18,Credit card,6.2
05-01-2019,17:29:00,Yangon,Normal,Female,Home and lifestyle,42.91,5,10.7275,214.55,Ewallet,6.1
27-01-2019,18:05:00,Yangon,Normal,Female,Fashion accessories,54.28,7,18.998,379.96,Ewallet,9.3
14-03-2019,12:07:00,Yangon,Normal,Male,Electronic accessories,99.55,7,34.8425,696.85,Cash,7.6
23-02-2019,19:49:00,Naypyitaw,Member,Male,Sports and travel,58.39,7,20.4365,408.73,Credit card,8.2
18-03-2019,15:52:00,Naypyitaw,Member,Female,Fashion accessories,51.47,1,2.5735,51.47,Ewallet,8.5
29-03-2019,16:48:00,Mandalay,Member,Male,Health and beauty,54.86,5,13.715,274.3,Ewallet,9.8
22-01-2019,20:46:00,Naypyitaw,Member,Male,Home and lifestyle,39.39,5,9.8475,196.95,Credit card,8.7
01-03-2019,18:14:00,Yangon,Normal,Male,Home and lifestyle,34.73,2,3.473,69.46,Ewallet,9.7
17-01-2019,15:05:00,Naypyitaw,Member,Male,Sports and travel,71.92,5,17.98,359.6,Credit card,4.3
26-03-2019,10:34:00,Mandalay,Normal,Female,Electronic accessories,45.71,3,6.8565,137.13,Credit card,7.7
20-03-2019,11:23:00,Naypyitaw,Member,Female,Home and lifestyle,83.17,6,24.951,499.02,Cash,7.3
06-02-2019,13:55:00,Yangon,Member,Female,Home and lifestyle,37.44,6,11.232,224.64,Credit card,5.9
01-01-2019,11:43:00,Naypyitaw,Normal,Male,Health and beauty,62.87,2,6.287,125.74,Cash,5
27-01-2019,14:36:00,Yangon,Normal,Male,Food and beverages,81.71,6,24.513,490.26,Credit card,8
25-02-2019,16:03:00,Yangon,Member,Female,Sports and travel,91.41,5,22.8525,457.05,Ewallet,7.1
16-01-2019,20:03:00,Mandalay,Normal,Male,Fashion accessories,39.21,4,7.842,156.84,Credit card,9
13-01-2019,14:55:00,Mandalay,Member,Male,Fashion accessories,59.86,2,5.986,119.72,Ewallet,6.7
07-02-2019,11:28:00,Mandalay,Member,Female,Food and beverages,54.36,10,27.18,543.6,Credit card,6.1
17-02-2019,19:41:00,Yangon,Normal,Male,Sports and travel,98.09,9,44.1405,882.81,Cash,9.3
12-02-2019,19:01:00,Yangon,Normal,Male,Health and beauty,25.43,6,7.629,152.58,Ewallet,7
24-01-2019,18:04:00,Yangon,Member,Male,Fashion accessories,86.68,8,34.672,693.44,Credit card,7.2
06-02-2019,19:20:00,Mandalay,Normal,Male,Electronic accessories,22.95,10,11.475,229.5,Ewallet,8.2
26-03-2019,10:31:00,Naypyitaw,Normal,Female,Food and beverages,16.31,9,7.3395,146.79,Ewallet,8.4
11-03-2019,13:28:00,Yangon,Normal,Female,Home and lifestyle,28.32,5,7.08,141.6,Ewallet,6.2
07-02-2019,11:36:00,Naypyitaw,Normal,Male,Home and lifestyle,16.67,7,5.8345,116.69,Ewallet,7.4
05-01-2019,11:32:00,Mandalay,Member,Female,Fashion accessories,73.96,1,3.698,73.96,Credit card,5
07-03-2019,11:44:00,Yangon,Normal,Male,Home and lifestyle,97.94,1,4.897,97.94,Ewallet,6.9
25-02-2019,17:16:00,Yangon,Normal,Female,Fashion accessories,73.05,4,14.61,292.2,Credit card,4.9
01-02-2019,18:43:00,Naypyitaw,Member,Female,Food and beverages,87.48,6,26.244,524.88,Ewallet,5.1
22-01-2019,11:00:00,Yangon,Normal,Male,Home and lifestyle,30.68,3,4.602,92.04,Ewallet,9.1
03-01-2019,10:30:00,Naypyitaw,Member,Male,Health and beauty,75.88,1,3.794,75.88,Credit card,7.1
13-02-2019,12:14:00,Mandalay,Member,Female,Sports and travel,20.18,4,4.036,80.72,Credit card,5
28-01-2019,16:43:00,Naypyitaw,Member,Male,Electronic accessories,18.77,6,5.631,112.62,Credit card,5.5
05-01-2019,20:40:00,Mandalay,Normal,Female,Food and beverages,71.2,1,3.56,71.2,Credit card,9.2
19-03-2019,13:40:00,Mandalay,Member,Male,Home and lifestyle,38.81,4,7.762,155.24,Ewallet,4.9
12-01-2019,16:23:00,Yangon,Normal,Female,Fashion accessories,29.42,10,14.71,294.2,Ewallet,8.9
07-01-2019,12:08:00,Yangon,Normal,Male,Sports and travel,60.95,9,27.4275,548.55,Credit card,6
26-01-2019,17:45:00,Mandalay,Normal,Female,Sports and travel,51.54,5,12.885,257.7,Cash,4.2
23-01-2019,10:28:00,Yangon,Normal,Female,Electronic accessories,66.06,6,19.818,396.36,Cash,7.3
09-02-2019,20:31:00,Mandalay,Normal,Male,Fashion accessories,57.27,3,8.5905,171.81,Ewallet,6.5
22-02-2019,10:49:00,Mandalay,Normal,Female,Fashion accessories,54.31,9,24.4395,488.79,Cash,8.9
05-02-2019,12:34:00,Mandalay,Normal,Female,Health and beauty,58.24,9,26.208,524.16,Cash,9.7
07-03-2019,10:23:00,Naypyitaw,Normal,Male,Electronic accessories,22.21,6,6.663,133.26,Credit card,8.6
25-03-2019,18:51:00,Yangon,Member,Male,Electronic accessories,19.32,7,6.762,135.24,Cash,6.9
20-01-2019,13:45:00,Mandalay,Normal,Male,Home and lifestyle,37.48,3,5.622,112.44,Credit card,7.7
04-02-2019,19:38:00,Mandalay,Member,Female,Fashion accessories,72.04,2,7.204,144.08,Cash,9.5
30-01-2019,20:23:00,Naypyitaw,Member,Female,Food and beverages,98.52,10,49.26,985.2,Ewallet,4.5
02-01-2019,15:24:00,Yangon,Member,Male,Food and beverages,41.66,6,12.498,249.96,Ewallet,5.6
29-03-2019,16:54:00,Yangon,Member,Female,Home and lifestyle,72.42,3,10.863,217.26,Ewallet,8.2
14-03-2019,12:32:00,Mandalay,Normal,Male,Electronic accessories,21.58,9,9.711,194.22,Cash,7.3
11-02-2019,15:42:00,Naypyitaw,Normal,Male,Food and beverages,89.2,10,44.6,892,Credit card,4.4
30-01-2019,13:58:00,Mandalay,Normal,Female,Electronic accessories,42.42,8,16.968,339.36,Ewallet,5.7
20-03-2019,15:08:00,Yangon,Member,Male,Electronic accessories,74.51,6,22.353,447.06,Ewallet,5
20-03-2019,13:02:00,Mandalay,Normal,Male,Fashion accessories,99.25,2,9.925,198.5,Cash,9
17-01-2019,13:01:00,Yangon,Normal,Female,Food and beverages,81.21,10,40.605,812.1,Credit card,6.3
03-02-2019,16:40:00,Naypyitaw,Normal,Female,Sports and travel,49.33,10,24.665,493.3,Credit card,9.4
01-01-2019,13:55:00,Yangon,Normal,Female,Fashion accessories,65.74,9,29.583,591.66,Cash,7.7
10-01-2019,10:33:00,Mandalay,Normal,Female,Fashion accessories,79.86,7,27.951,559.02,Credit card,5.5
02-03-2019,16:42:00,Naypyitaw,Normal,Female,Sports and travel,73.98,7,25.893,517.86,Ewallet,4.1
25-02-2019,17:16:00,Mandalay,Member,Female,Home and lifestyle,82.04,5,20.51,410.2,Credit card,7.6
29-01-2019,11:48:00,Mandalay,Member,Male,Sports and travel,26.67,10,13.335,266.7,Cash,8.6
10-03-2019,19:35:00,Yangon,Member,Male,Food and beverages,10.13,7,3.5455,70.91,Ewallet,8.3
13-01-2019,19:55:00,Mandalay,Normal,Male,Food and beverages,72.39,2,7.239,144.78,Credit card,8.1
22-03-2019,14:33:00,Yangon,Normal,Male,Sports and travel,85.91,5,21.4775,429.55,Credit card,8.6
01-03-2019,19:49:00,Mandalay,Member,Male,Fashion accessories,81.31,7,28.4585,569.17,Ewallet,6.3
20-02-2019,18:43:00,Mandalay,Normal,Male,Food and beverages,60.3,4,12.06,241.2,Cash,5.8
14-01-2019,14:43:00,Naypyitaw,Normal,Male,Food and beverages,31.77,4,6.354,127.08,Ewallet,6.2
26-03-2019,13:54:00,Yangon,Normal,Female,Health and beauty,64.27,4,12.854,257.08,Cash,7.7
01-03-2019,12:15:00,Mandalay,Normal,Male,Health and beauty,69.51,2,6.951,139.02,Ewallet,8.1
07-01-2019,12:37:00,Naypyitaw,Normal,Male,Food and beverages,27.22,3,4.083,81.66,Cash,7.3
01-02-2019,19:54:00,Yangon,Member,Female,Health and beauty,77.68,4,15.536,310.72,Cash,8.4
13-02-2019,15:06:00,Naypyitaw,Member,Female,Fashion accessories,92.98,2,9.298,185.96,Credit card,8
14-01-2019,18:03:00,Mandalay,Member,Female,Fashion accessories,18.08,4,3.616,72.32,Credit card,9.5
19-01-2019,15:58:00,Mandalay,Normal,Male,Sports and travel,63.06,3,9.459,189.18,Ewallet,7
09-03-2019,13:53:00,Yangon,Normal,Male,Health and beauty,51.71,4,10.342,206.84,Credit card,9.8
27-03-2019,14:03:00,Yangon,Normal,Female,Food and beverages,52.34,3,7.851,157.02,Cash,9.2
04-02-2019,16:38:00,Yangon,Normal,Female,Sports and travel,43.06,5,10.765,215.3,Ewallet,7.7
14-03-2019,11:07:00,Naypyitaw,Normal,Male,Fashion accessories,59.61,10,29.805,596.1,Cash,5.3
04-03-2019,12:23:00,Yangon,Normal,Male,Health and beauty,14.62,5,3.655,73.1,Cash,4.4
03-03-2019,10:54:00,Naypyitaw,Member,Male,Health and beauty,46.53,6,13.959,279.18,Credit card,4.3
27-01-2019,17:38:00,Naypyitaw,Member,Female,Home and lifestyle,24.24,7,8.484,169.68,Ewallet,9.4
07-02-2019,14:13:00,Yangon,Member,Female,Sports and travel,45.58,1,2.279,45.58,Cash,9.8
05-02-2019,11:51:00,Yangon,Member,Female,Sports and travel,75.2,3,11.28,225.6,Ewallet,4.8
15-03-2019,13:05:00,Mandalay,Member,Male,Sports and travel,96.8,3,14.52,290.4,Cash,5.3
01-03-2019,11:30:00,Mandalay,Normal,Male,Health and beauty,14.82,3,2.223,44.46,Credit card,8.7
15-02-2019,13:30:00,Yangon,Normal,Male,Food and beverages,52.2,3,7.83,156.6,Credit card,9.5
17-02-2019,19:11:00,Naypyitaw,Normal,Female,Sports and travel,46.66,9,20.997,419.94,Ewallet,5.3
26-01-2019,18:53:00,Naypyitaw,Normal,Female,Fashion accessories,36.85,5,9.2125,184.25,Cash,9.2
