Date,Time,City,Customer type,Gender,Product line,Unit price,Quantity,Tax,Revenue,Payment method,Rating
24-03-2019,14:22:00,Yangon,Member,Female,Home and lifestyle,70.32,2,7.032,140.64,Ewallet,9.6
23-01-2019,17:16:00,Naypyitaw,Normal,Male,Electronic accessories,83.08,1,4.154,83.08,Ewallet,6.4
26-01-2019,10:06:00,Naypyitaw,Normal,Female,Fashion accessories,64.99,1,3.2495,64.99,Credit card,4.5
14-03-2019,20:35:00,Naypyitaw,Normal,Male,Food and beverages,77.56,10,38.78,775.6,Ewallet,6.9
17-03-2019,13:54:00,Mandalay,Normal,Female,Sports and travel,54.51,6,16.353,327.06,Ewallet,7.8
08-01-2019,20:08:00,Naypyitaw,Member,Female,Fashion accessories,51.89,7,18.1615,363.23,Cash,4.5
08-02-2019,15:26:00,Mandalay,Normal,Male,Home and lifestyle,31.75,4,6.35,127,Cash,8.6
10-02-2019,12:56:00,Yangon,Member,Female,Fashion accessories,53.65,7,18.7775,375.55,Ewallet,5.2
28-03-2019,19:16:00,Naypyitaw,Member,Female,Food and beverages,49.79,4,9.958,199.16,Credit card,6.4
23-01-2019,12:20:00,Yangon,Normal,Male,Fashion accessories,30.61,1,1.5305,30.61,Ewallet,5.2
17-01-2019,10:37:00,Mandalay,Member,Male,Food and beverages,57.89,2,5.789,115.78,Ewallet,8.9
07-02-2019,10:18:00,Yangon,Normal,Female,Electronic accessories,28.96,1,1.448,28.96,Credit card,6.2
09-03-2019,11:23:00,Naypyitaw,Member,Female,Food and beverages,98.97,9,44.5365,890.73,Cash,6.7
24-01-2019,11:45:00,Mandalay,Member,Male,Fashion accessories,93.22,3,13.983,279.66,Cash,7.2
19-01-2019,16:08:00,Naypyitaw,Member,Male,Sports and travel,80.93,1,4.0465,80.93,Credit card,9
03-02-2019,11:25:00,Yangon,Member,Male,Food and beverages,67.45,10,33.725,674.5,Ewallet,4.2
20-03-2019,12:24:00,Yangon,Member,Female,Sports and travel,38.72,9,17.424,348.48,Ewallet,4.2
13-01-2019,19:51:00,Mandalay,Member,Male,Sports and travel,72.6,6,21.78,435.6,Cash,6.9
14-03-2019,18:10:00,Naypyitaw,Member,Male,Electronic accessories,87.91,5,21.9775,439.55,Ewallet,4.4
23-01-2019,11:22:00,Yangon,Member,Male,Food and beverages,98.53,6,29.559,591.18,Credit card,4
07-02-2019,17:55:00,Naypyitaw,Member,Female,Fashion accessories,43.46,6,13.038,260.76,Ewallet,8.5
28-03-2019,15:30:00,Yangon,Normal,Female,Food and beverages,71.68,3,10.752,215.04,Credit card,9.2
20-03-2019,19:44:00,Yangon,Member,Female,Food and beverages,91.61,1,4.5805,91.61,Cash,9.8
17-01-2019,15:27:00,Mandalay,Member,Female,Home and lifestyle,94.59,7,33.1065,662.13,Credit card,4.9
12-01-2019,11:25:00,Mandalay,Normal,Female,Fashion accessories,83.25,10,41.625,832.5,Credit card,4.4
16-02-2019,15:42:00,Mandalay,Member,Male,Fashion accessories,91.35,1,4.5675,91.35,Cash,6.8
26-01-2019,16:04:00,Mandalay,Member,Female,Food and beverages,78.88,2,7.888,157.76,Cash,9.1
09-03-2019,12:37:00,Yangon,Normal,Male,Sports and travel,60.87,2,6.087,121.74,Ewallet,8.7
14-03-2019,14:41:00,Mandalay,Member,Male,Health and beauty,82.58,10,41.29,825.8,Cash,5
25-01-2019,14:19:00,Yangon,Member,Male,Home and lifestyle,53.3,3,7.995,159.9,Ewallet,7.5
26-01-2019,18:19:00,Yangon,Normal,Female,Fashion accessories,12.09,1,0.6045,12.09,Credit card,8.2
19-01-2019,14:08:00,Yangon,Normal,Male,Sports and travel,64.19,10,32.095,641.9,Credit card,6.7
05-03-2019,16:38:00,Yangon,Normal,Male,Electronic accessories,78.31,3,11.7465,234.93,Ewallet,5.4
15-01-2019,10:54:00,Yangon,Member,Male,Food and beverages,83.77,2,8.377,167.54,Credit card,7
18-03-2019,11:29:00,Mandalay,Normal,Male,Home and lifestyle,99.7,3,14.955,299.1,Ewallet,4.7
20-03-2019,19:28:00,Mandalay,Member,Male,Food and beverages,79.91,3,11.9865,239.73,Credit card,5
15-01-2019,15:01:00,Mandalay,Member,Male,Health and beauty,66.47,10,33.235,664.7,Credit card,5
03-03-2019,20:31:00,Yangon,Normal,Male,Health and beauty,28.95,7,10.1325,202.65,Credit card,6
19-03-2019,12:16:00,Naypyitaw,Normal,Female,Electronic accessories,46.2,1,2.31,46.2,Cash,6.3
08-03-2019,15:27:00,Mandalay,Member,Female,Food and beverages,17.63,5,4.4075,88.15,Cash,8.5
27-02-2019,17:36:00,Mandalay,Normal,Male,Fashion accessories,52.42,3,7.863,157.26,Ewallet,7.5
23-02-2019,20:00:00,Mandalay,Member,Female,Food and beverages,98.79,3,14.8185,296.37,Ewallet,6.4
19-03-2019,15:29:00,Naypyitaw,Member,Female,Electronic accessories,88.55,8,35.42,708.4,Ewallet,4.7
27-03-2019,15:08:00,Mandalay,Member,Male,Electronic accessories,55.67,2,5.567,111.34,Ewallet,6
30-03-2019,19:26:00,Naypyitaw,Member,Female,Food and beverages,72.52,8,29.008,580.16,Credit card,4
16-02-2019,15:53:00,Naypyitaw,Member,Male,Electronic accessories,12.05,5,3.0125,60.25,Ewallet,5.5
18-01-2019,18:43:00,Yangon,Member,Male,Home and lifestyle,19.36,9,8.712,174.24,Ewallet,8.7
30-03-2019,14:58:00,Naypyitaw,Normal,Male,Health and beauty,70.21,6,21.063,421.26,Cash,7.4
20-03-2019,19:55:00,Mandalay,Member,Male,Fashion accessories,33.63,1,1.6815,33.63,Cash,5.6
16-01-2019,15:10:00,Naypyitaw,Member,Female,Sports and travel,15.49,2,1.549,30.98,Cash,6.3
24-02-2019,16:44:00,Naypyitaw,Normal,Male,Electronic accessories,24.74,10,12.37,247.4,Cash,7.1
15-01-2019,18:22:00,Mandalay,Normal,Male,Electronic accessories,75.66,5,18.915,378.3,Ewallet,7.8
22-01-2019,11:52:00,Mandalay,Normal,Female,Health and beauty,55.81,6,16.743,334.86,Cash,9.9
03-02-2019,17:24:00,Yangon,Member,Male,Home and lifestyle,72.78,10,36.39,727.8,Cash,7.3
06-03-2019,15:31:00,Mandalay,Member,Male,Sports and travel,37.32,9,16.794,335.88,Ewallet,5.1
16-02-2019,18:04:00,Mandalay,Member,Male,Fashion accessories,60.18,4,12.036,240.72,Credit card,9.4
14-03-2019,14:13:00,Yangon,Normal,Female,Electronic accessories,15.69,3,2.3535,47.07,Credit card,5.8
27-02-2019,10:23:00,Naypyitaw,Normal,Female,Electronic accessories,99.69,1,4.9845,99.69,Credit card,8
18-01-2019,10:11:00,Yangon,Member,Female,Fashion accessories,88.15,3,13.2225,264.45,Ewallet,7.9
29-01-2019,15:48:00,Yangon,Member,Female,Sports and travel,27.93,5,6.9825,139.65,Cash,5.9
26-02-2019,17:46:00,Yangon,Member,Male,Fashion accessories,55.45,1,2.7725,55.45,Credit card,4.9
03-02-2019,11:46:00,Mandalay,Normal,Female,Sports and travel,42.97,3,6.4455,128.91,Cash,9.3
16-01-2019,12:07:00,Naypyitaw,Member,Male,Sports and travel,17.14,7,5.999,119.98,Credit card,7.9
24-03-2019,18:14:00,Mandalay,Member,Female,Fashion accessories,58.75,6,17.625,352.5,Credit card,5.9
12-02-2019,14:45:00,Naypyitaw,Member,Female,Food and beverages,87.1,10,43.55,871,Credit card,9.9
21-02-2019,11:39:00,Naypyitaw,Normal,Female,Sports and travel,98.8,2,9.88,197.6,Cash,7.7
04-02-2019,15:44:00,Yangon,Normal,Female,Fashion accessories,48.63,4,9.726,194.52,Ewallet,7.6
20-02-2019,13:06:00,Mandalay,Member,Male,Food and beverages,57.74,3,8.661,173.22,Ewallet,7.7
23-02-2019,20:43:00,Mandalay,Normal,Female,Health and beauty,17.97,4,3.594,71.88,Ewallet,6.4
16-02-2019,14:19:00,Naypyitaw,Member,Female,Health and beauty,47.71,6,14.313,286.26,Ewallet,4.4
17-01-2019,10:01:00,Mandalay,Normal,Female,Sports and travel,40.62,2,4.062,81.24,Credit card,4.1
14-01-2019,19:30:00,Yangon,Member,Male,Fashion accessories,56.04,10,28.02,560.4,Ewallet,4.4
30-03-2019,16:34:00,Mandalay,Member,Male,Food and beverages,93.4,2,9.34,186.8,Cash,5.5
02-03-2019,13:10:00,Mandalay,Normal,Female,Health and beauty,73.41,3,11.0115,220.23,Ewallet,4
15-02-2019,17:10:00,Naypyitaw,Normal,Male,Health and beauty,33.64,8,13.456,269.12,Credit card,9.3
01-03-2019,10:22:00,Yangon,Normal,Female,Electronic accessories,45.48,10,22.74,454.8,Credit card,4.8
24-02-2019,19:57:00,Mandalay,Member,Male,Fashion accessories,83.77,2,8.377,167.54,Cash,4.6
19-02-2019,19:29:00,Mandalay,Member,Female,Sports and travel,64.08,7,22.428,448.56,Credit card,7.3
23-02-2019,18:30:00,Yangon,Member,Female,Food and beverages,73.47,4,14.694,293.88,Cash,6
07-02-2019,14:27:00,Naypyitaw,Normal,Male,Health and beauty,58.95,10,29.475,589.5,Ewallet,8.1
11-01-2019,13:57:00,Yangon,Member,Male,Food and beverages,48.5,6,14.55,291,Ewallet,9.4
12-02-2019,19:43:00,Mandalay,Member,Female,Electronic accessories,39.48,1,1.974,39.48,Cash,6.5
14-01-2019,10:11:00,Mandalay,Normal,Female,Sports and travel,34.81,1,1.7405,34.81,Credit card,7
09-01-2019,13:46:00,Naypyitaw,Normal,Female,Fashion accessories,49.32,6,14.796,295.92,Ewallet,7.1
27-02-2019,12:22:00,Yangon,Member,Male,Fashion accessories,21.48,2,2.148,42.96,Ewallet,6.6
24-01-2019,19:20:00,Mandalay,Member,Female,Sports and travel,23.08,6,6.924,138.48,Ewallet,4.9
08-01-2019,12:58:00,Mandalay,Member,Female,Home and lifestyle,49.1,2,4.91,98.2,Credit card,6.4
08-01-2019,11:59:00,Mandalay,Member,Female,Sports and travel,64.83,2,6.483,129.66,Credit card,8
16-01-2019,17:59:00,Yangon,Member,Male,Home and lifestyle,63.56,10,31.78,635.6,Cash,4.3
13-03-2019,12:51:00,Naypyitaw,Member,Male,Sports and travel,72.88,2,7.288,145.76,Cash,6.1
15-02-2019,10:36:00,Yangon,Normal,Female,Food and beverages,67.1,3,10.065,201.3,Cash,7.5
25-01-2019,13:38:00,Naypyitaw,Member,Female,Sports and travel,70.19,9,31.5855,631.71,Cash,6.7
12-03-2019,19:39:00,Naypyitaw,Member,Male,Food and beverages,55.04,7,19.264,385.28,Ewallet,5.2
04-03-2019,12:44:00,Yangon,Member,Male,Health and beauty,48.63,10,24.315,486.3,Cash,8.8
10-02-2019,13:56:00,Naypyitaw,Member,Female,Fashion accessories,73.38,7,25.683,513.66,Cash,9.5
16-01-2019,14:42:00,Naypyitaw,Normal,Female,Food and beverages,52.6,9,23.67,473.4,Cash,7.6
29-01-2019,19:45:00,Yangon,Member,Female,Home and lifestyle,87.37,5,21.8425,436.85,Cash,6.6
01-01-2019,20:26:00,Yangon,Member,Female,Sports and travel,27.04,4,5.408,108.16,Ewallet,6.9
06-01-2019,19:46:00,Mandalay,Normal,Male,Home and lifestyle,62.19,4,12.438,248.76,Ewallet,4.3
19-02-2019,19:38:00,Yangon,Member,Male,Electronic accessories,69.58,9,31.311,626.22,Credit card,7.8
12-01-2019,16:18:00,Naypyitaw,Normal,Male,Home and lifestyle,97.5,10,48.75,975,Ewallet,8
07-02-2019,12:23:00,Naypyitaw,Normal,Female,Fashion accessories,60.41,8,24.164,483.28,Ewallet,9.6
27-03-2019,19:11:00,Mandalay,Normal,Male,Food and beverages,32.32,3,4.848,96.96,Credit card,4.3
27-02-2019,18:57:00,Mandalay,Member,Female,Fashion accessories,19.77,10,9.885,197.7,Credit card,5
06-01-2019,11:18:00,Mandalay,Member,Male,Health and beauty,80.47,9,36.2115,724.23,Cash,9.2
02-03-2019,12:40:00,Mandalay,Member,Female,Home and lifestyle,88.39,9,39.7755,795.51,Cash,6.3
29-03-2019,14:06:00,Mandalay,Normal,Male,Health and beauty,71.77,7,25.1195,502.39,Cash,8.9
31-01-2019,20:48:00,Mandalay,Normal,Female,Electronic accessories,43,4,8.6,172,Ewallet,7.6
21-01-2019,20:13:00,Naypyitaw,Member,Male,Food and beverages,68.98,1,3.449,68.98,Cash,4.8
20-01-2019,20:37:00,Naypyitaw,Normal,Male,Fashion accessories,15.62,8,6.248,124.96,Ewallet,9.1
17-01-2019,17:59:00,Yangon,Normal,Male,Sports and travel,25.7,3,3.855,77.1,Ewallet,6.1
28-02-2019,20:18:00,Yangon,Member,Male,Food and beverages,80.62,6,24.186,483.72,Cash,9.1
19-03-2019,15:52:00,Naypyitaw,Member,Female,Home and lifestyle,75.53,4,15.106,302.12,Ewallet,8.3
19-02-2019,15:14:00,Naypyitaw,Normal,Female,Electronic accessories,77.63,9,34.9335,698.67,Ewallet,7.2
04-02-2019,12:50:00,Naypyitaw,Normal,Female,Health and beauty,13.85,9,6.2325,124.65,Ewallet,6
31-01-2019,10:36:00,Naypyitaw,Member,Male,Fashion accessories,98.7,8,39.48,789.6,Ewallet,8.5
06-02-2019,18:33:00,Yangon,Normal,Female,Health and beauty,35.68,5,8.92,178.4,Credit card,6.6
28-03-2019,16:06:00,Yangon,Member,Female,Fashion accessories,71.46,7,25.011,500.22,Ewallet,4.5
19-01-2019,12:47:00,Yangon,Member,Male,Electronic accessories,11.94,3,1.791,35.82,Credit card,8.1
17-02-2019,13:34:00,Yangon,Normal,Male,Fashion accessories,45.38,3,6.807,136.14,Credit card,7.2
18-01-2019,15:04:00,Mandalay,Member,Female,Fashion accessories,17.48,6,5.244,104.88,Credit card,6.1
02-02-2019,20:42:00,Mandalay,Normal,Female,Fashion accessories,25.56,7,8.946,178.92,Cash,7.1
18-01-2019,15:28:00,Naypyitaw,Member,Female,Sports and travel,90.63,9,40.7835,815.67,Cash,5.1
18-03-2019,13:45:00,Mandalay,Normal,Male,Home and lifestyle,44.12,3,6.618,132.36,Credit card,7.9
11-01-2019,20:10:00,Naypyitaw,Member,Female,Food and beverages,36.77,7,12.8695,257.39,Cash,7.4
04-02-2019,18:53:00,Mandalay,Member,Male,Food and beverages,23.34,4,4.668,93.36,Ewallet,7.4
06-02-2019,14:24:00,Naypyitaw,Member,Female,Health and beauty,28.5,8,11.4,228,Cash,6.6
08-01-2019,11:42:00,Naypyitaw,Member,Male,Home and lifestyle,55.57,3,8.3355,166.71,Credit card,5.9
05-03-2019,17:49:00,Mandalay,Normal,Male,Sports and travel,69.74,10,34.87,697.4,Credit card,8.9
16-03-2019,15:33:00,Naypyitaw,Normal,Male,Fashion accessories,97.26,4,19.452,389.04,Ewallet,6.8
09-03-2019,10:54:00,Mandalay,Member,Female,Home and lifestyle,52.18,7,18.263,365.26,Cash,9.3
01-03-2019,16:23:00,Yangon,Member,Female,Fashion accessories,22.32,4,4.464,89.28,Credit card,4.4
28-02-2019,19:33:00,Yangon,Normal,Male,Health and beauty,56,3,8.4,168,Ewallet,4.8
08-02-2019,11:39:00,Yangon,Member,Male,Fashion accessories,19.7,1,0.985,19.7,Ewallet,9.5
24-01-2019,10:38:00,Mandalay,Normal,Male,Electronic accessories,75.88,7,26.558,531.16,Ewallet,8.9
01-03-2019,20:03:00,Mandalay,Member,Male,Food and beverages,53.72,1,2.686,53.72,Ewallet,6.4
10-03-2019,12:39:00,Naypyitaw,Member,Male,Health and beauty,81.95,10,40.975,819.5,Credit card,6
23-03-2019,15:59:00,Naypyitaw,Member,Female,Home and lifestyle,81.2,7,28.42,568.4,Credit card,8.1
29-01-2019,14:26:00,Naypyitaw,Normal,Male,Electronic accessories,58.76,10,29.38,587.6,Ewallet,9
12-01-2019,18:22:00,Mandalay,Member,Male,Electronic accessories,91.56,8,36.624,732.48,Ewallet,6
20-03-2019,11:32:00,Yangon,Normal,Male,Home and lifestyle,93.96,9,42.282,845.64,Cash,9.8
23-03-2019,12:41:00,Naypyitaw,Normal,Male,Home and lifestyle,55.61,7,19.4635,389.27,Cash,8.5
14-01-2019,15:20:00,Naypyitaw,Normal,Male,Food and beverages,84.83,1,4.2415,84.83,Ewallet,8.8
12-02-2019,14:33:00,Yangon,Member,Female,Sports and travel,71.63,2,7.163,143.26,Ewallet,8.8
20-02-2019,15:29:00,Yangon,Member,Male,Home and lifestyle,37.69,2,3.769,75.38,Ewallet,9.5
02-01-2019,16:19:00,Naypyitaw,Member,Female,Sports and travel,31.67,8,12.668,253.36,Credit card,5.6
02-02-2019,16:33:00,Naypyitaw,Member,Female,Food and beverages,38.42,1,1.921,38.42,Cash,8.6
08-01-2019,19:07:00,Mandalay,Member,Male,Fashion accessories,65.23,10,32.615,652.3,Credit card,5.2
30-01-2019,14:43:00,Naypyitaw,Member,Female,Home and lifestyle,10.53,5,2.6325,52.65,Credit card,5.8
26-03-2019,19:28:00,Mandalay,Member,Female,Home and lifestyle,12.29,9,5.5305,110.61,Credit card,8
15-01-2019,20:44:00,Naypyitaw,Member,Male,Health and beauty,81.23,7,28.4305,568.61,Cash,9
14-03-2019,11:16:00,Mandalay,Member,Female,Fashion accessories,22.32,4,4.464,89.28,Ewallet,4.1
03-02-2019,10:31:00,Yangon,Normal,Female,Food and beverages,27.28,5,6.82,136.4,Credit card,8.6
22-02-2019,12:30:00,Yangon,Member,Female,Electronic accessories,17.42,10,8.71,174.2,Ewallet,7
24-01-2019,15:05:00,Mandalay,Normal,Male,Home and lifestyle,73.28,5,18.32,366.4,Ewallet,8.4
25-01-2019,18:30:00,Naypyitaw,Member,Female,Fashion accessories,84.87,3,12.7305,254.61,Ewallet,7.4
09-03-2019,13:18:00,Yangon,Normal,Female,Fashion accessories,97.29,8,38.916,778.32,Credit card,6.2
17-02-2019,15:28:00,Mandalay,Member,Female,Electronic accessories,35.74,8,14.296,285.92,Ewallet,4.9
11-01-2019,11:52:00,Yangon,Normal,Female,Home and lifestyle,96.52,6,28.956,579.12,Cash,4.5
27-02-2019,18:24:00,Yangon,Member,Male,Food and beverages,18.85,10,9.425,188.5,Ewallet,5.6
25-03-2019,15:19:00,Yangon,Normal,Female,Food and beverages,55.39,4,11.078,221.56,Ewallet,8
11-02-2019,10:38:00,Mandalay,Member,Female,Food and beverages,77.2,10,38.6,772,Credit card,5.6
31-01-2019,15:12:00,Mandalay,Normal,Male,Electronic accessories,72.13,10,36.065,721.3,Credit card,4.2
20-01-2019,17:48:00,Yangon,Member,Female,Fashion accessories,63.88,8,25.552,511.04,Ewallet,9.9
26-03-2019,11:07:00,Yangon,Member,Female,Health and beauty,10.69,5,2.6725,53.45,Ewallet,7.6
20-01-2019,15:48:00,Yangon,Member,Male,Health and beauty,55.5,4,11.1,222,Credit card,6.6
05-03-2019,19:40:00,Mandalay,Normal,Female,Home and lifestyle,95.46,8,38.184,763.68,Ewallet,4.7
05-01-2019,20:30:00,Naypyitaw,Normal,Female,Fashion accessories,76.06,3,11.409,228.18,Credit card,9.8
13-02-2019,13:59:00,Mandalay,Normal,Male,Sports and travel,13.69,6,4.107,82.14,Cash,6.3
16-03-2019,18:51:00,Mandalay,Normal,Female,Electronic accessories,95.64,4,19.128,382.56,Cash,7.9
15-01-2019,17:24:00,Yangon,Normal,Female,Home and lifestyle,11.43,6,3.429,68.58,Cash,7.7
26-02-2019,11:58:00,Mandalay,Member,Female,Sports and travel,95.54,4,19.108,382.16,Ewallet,4.5
27-02-2019,19:01:00,Naypyitaw,Member,Female,Health and beauty,85.87,7,30.0545,601.09,Credit card,8
17-02-2019,16:50:00,Naypyitaw,Member,Female,Sports and travel,67.99,7,23.7965,475.93,Ewallet,5.7
06-02-2019,10:22:00,Naypyitaw,Normal,Female,Food and beverages,52.42,1,2.621,52.42,Credit card,6.3
17-01-2019,16:46:00,Naypyitaw,Member,Male,Food and beverages,65.65,2,6.565,131.3,Cash,6
22-01-2019,18:08:00,Mandalay,Normal,Female,Food and beverages,28.86,5,7.215,144.3,Credit card,8
05-03-2019,18:02:00,Naypyitaw,Member,Male,Health and beauty,65.31,7,22.8585,457.17,Credit card,4.2
03-01-2019,13:07:00,Mandalay,Normal,Male,Sports and travel,93.38,1,4.669,93.38,Cash,9.6
20-03-2019,17:52:00,Naypyitaw,Member,Male,Sports and travel,25.25,5,6.3125,126.25,Cash,6.1
31-01-2019,20:32:00,Mandalay,Member,Male,Electronic accessories,87.87,9,39.5415,790.83,Ewallet,5.6
19-02-2019,19:24:00,Naypyitaw,Normal,Male,Health and beauty,21.8,8,8.72,174.4,Cash,8.3
11-02-2019,16:06:00,Yangon,Normal,Female,Sports and travel,94.76,4,18.952,379.04,Ewallet,7.8
05-02-2019,14:14:00,Yangon,Member,Female,Fashion accessories,30.62,1,1.531,30.62,Credit card,4.1
03-03-2019,17:36:00,Naypyitaw,Normal,Female,Home and lifestyle,44.01,8,17.604,352.08,Cash,8.8
24-02-2019,13:08:00,Naypyitaw,Member,Female,Health and beauty,10.16,5,2.54,50.8,Ewallet,4.1
04-02-2019,16:09:00,Yangon,Normal,Male,Electronic accessories,74.58,7,26.103,522.06,Credit card,9
19-02-2019,11:33:00,Naypyitaw,Normal,Male,Electronic accessories,71.89,8,28.756,575.12,Ewallet,5.5
23-01-2019,10:18:00,Naypyitaw,Normal,Female,Health and beauty,10.99,5,2.7475,54.95,Credit card,9.3
14-01-2019,10:55:00,Naypyitaw,Member,Male,Health and beauty,60.47,3,9.0705,181.41,Credit card,5.6
17-01-2019,15:15:00,Yangon,Normal,Male,Sports and travel,58.91,7,20.6185,412.37,Ewallet,9.7
03-03-2019,20:06:00,Yangon,Normal,Male,Fashion accessories,46.41,1,2.3205,46.41,Credit card,4
15-02-2019,20:21:00,Naypyitaw,Member,Male,Health and beauty,68.55,4,13.71,274.2,Credit card,9.2
15-01-2019,13:48:00,Mandalay,Normal,Female,Home and lifestyle,97.37,10,48.685,973.7,Credit card,4.9
27-02-2019,12:52:00,Yangon,Member,Male,Electronic accessories,92.6,7,32.41,648.2,Credit card,9.3
26-02-2019,12:28:00,Yangon,Normal,Female,Electronic accessories,46.61,2,4.661,93.22,Credit card,6.6
15-03-2019,16:26:00,Mandalay,Normal,Male,Fashion accessories,27.18,2,2.718,54.36,Ewallet,4.3
24-01-2019,13:24:00,Naypyitaw,Member,Female,Home and lifestyle,60.87,1,3.0435,60.87,Cash,5.5
22-02-2019,15:15:00,Yangon,Member,Female,Sports and travel,24.49,10,12.245,244.9,Cash,8.1
15-03-2019,10:50:00,Mandalay,Normal,Male,Health and beauty,92.78,1,4.639,92.78,Credit card,9.8
