Date,Time,City,Customer type,Gender,Product line,Unit price,Quantity,Tax,Revenue,Payment method,Rating
11-02-2019,18:38:00,Naypyitaw,Member,Male,Home and lifestyle,86.69,5,21.6725,433.45,Ewallet,9.4
12-01-2019,16:45:00,Mandalay,Normal,Male,Sports and travel,23.01,6,6.903,138.06,Ewallet,7.9
03-03-2019,19:30:00,Naypyitaw,Member,Female,Electronic accessories,30.2,8,12.08,241.6,Ewallet,5.1
23-03-2019,13:23:00,Naypyitaw,Member,Male,Fashion accessories,67.39,7,23.5865,471.73,Ewallet,6.9
04-03-2019,11:27:00,Yangon,Member,Female,Fashion accessories,48.96,9,22.032,440.64,Cash,8
23-02-2019,11:12:00,Mandalay,Member,Female,Electronic accessories,75.59,9,34.0155,680.31,Cash,8
17-03-2019,16:36:00,Yangon,Normal,Female,Home and lifestyle,77.47,4,15.494,309.88,Cash,4.2
16-01-2019,18:41:00,Yangon,Normal,Female,Sports and travel,93.18,2,9.318,186.36,Credit card,8.5
08-01-2019,17:12:00,Yangon,Normal,Female,Electronic accessories,50.23,4,10.046,200.92,Cash,9
14-01-2019,10:38:00,Mandalay,Normal,Female,Health and beauty,17.75,1,0.8875,17.75,Cash,8.6
31-01-2019,10:33:00,Naypyitaw,Normal,Female,Fashion accessories,62.18,10,31.09,621.8,Ewallet,6
15-03-2019,14:38:00,Mandalay,Normal,Male,Health and beauty,10.75,8,4.3,86,Ewallet,6.2
24-02-2019,18:06:00,Yangon,Normal,Female,Electronic accessories,40.26,10,20.13,402.6,Credit card,5
08-02-2019,12:52:00,Naypyitaw,Member,Female,Sports and travel,64.97,5,16.2425,324.85,Credit card,6.5
22-03-2019,14:00:00,Yangon,Normal,Male,Electronic accessories,95.15,1,4.7575,95.15,Cash,6
24-01-2019,10:57:00,Yangon,Member,Female,Electronic accessories,48.62,8,19.448,388.96,Cash,5
14-03-2019,16:45:00,Mandalay,Normal,Female,Food and beverages,53.21,8,21.284,425.68,Ewallet,5
23-01-2019,11:15:00,Naypyitaw,Normal,Female,Fashion accessories,45.44,7,15.904,318.08,Cash,9.2
19-01-2019,20:29:00,Yangon,Normal,Male,Food and beverages,33.88,8,13.552,271.04,Ewallet,9.6
27-01-2019,20:03:00,Mandalay,Member,Male,Health and beauty,96.16,4,19.232,384.64,Credit card,8.4
03-02-2019,14:35:00,Mandalay,Member,Male,Food and beverages,47.16,5,11.79,235.8,Credit card,6
25-03-2019,16:32:00,Mandalay,Normal,Male,Electronic accessories,52.89,4,10.578,211.56,Ewallet,6.7
24-02-2019,10:10:00,Yangon,Member,Female,Home and lifestyle,47.68,2,4.768,95.36,Credit card,4.1
07-02-2019,14:15:00,Naypyitaw,Member,Male,Sports and travel,10.17,1,0.5085,10.17,Cash,5.9
04-03-2019,10:05:00,Yangon,Normal,Female,Health and beauty,68.71,3,10.3065,206.13,Cash,8.7
14-02-2019,11:36:00,Mandalay,Member,Female,Sports and travel,60.08,7,21.028,420.56,Credit card,4.5
29-01-2019,18:15:00,Yangon,Member,Female,Sports and travel,22.01,4,4.402,88.04,Credit card,6.6
28-01-2019,13:53:00,Mandalay,Member,Female,Health and beauty,72.11,9,32.4495,648.99,Credit card,7.7
26-03-2019,18:37:00,Yangon,Member,Male,Fashion accessories,41.28,3,6.192,123.84,Credit card,8.5
24-03-2019,18:27:00,Naypyitaw,Normal,Male,Electronic accessories,64.95,10,32.475,649.5,Cash,5.2
01-01-2019,14:42:00,Yangon,Member,Female,Electronic accessories,74.22,10,37.11,742.2,Credit card,4.3
24-01-2019,17:43:00,Yangon,Normal,Male,Electronic accessories,10.56,8,4.224,84.48,Cash,7.6
25-02-2019,18:37:00,Mandalay,Normal,Male,Health and beauty,62.57,4,12.514,250.28,Cash,9.5
09-01-2019,16:34:00,Mandalay,Member,Female,Sports and travel,11.85,8,4.74,94.8,Cash,4.1
14-02-2019,14:42:00,Yangon,Member,Male,Health and beauty,91.3,1,4.565,91.3,Ewallet,9.2
12-03-2019,11:01:00,Mandalay,Member,Female,Home and lifestyle,40.73,7,14.2555,285.11,Ewallet,5.4
26-03-2019,19:44:00,Yangon,Normal,Male,Fashion accessories,52.38,1,2.619,52.38,Cash,5.8
09-01-2019,13:34:00,Yangon,Member,Male,Fashion accessories,38.54,5,9.635,192.7,Ewallet,5.6
02-01-2019,20:08:00,Mandalay,Normal,Male,Sports and travel,44.63,6,13.389,267.78,Credit card,5.1
15-01-2019,15:01:00,Naypyitaw,Normal,Male,Electronic accessories,55.87,10,27.935,558.7,Cash,5.8
01-01-2019,11:40:00,Naypyitaw,Member,Female,Sports and travel,29.22,6,8.766,175.32,Ewallet,5
15-02-2019,15:21:00,Yangon,Normal,Male,Fashion accessories,51.94,3,7.791,155.82,Cash,7.9
28-02-2019,17:38:00,Mandalay,Normal,Male,Electronic accessories,60.3,1,3.015,60.3,Cash,6
02-03-2019,16:16:00,Yangon,Member,Female,Sports and travel,39.47,2,3.947,78.94,Credit card,5
13-02-2019,18:15:00,Naypyitaw,Member,Female,Food and beverages,14.87,2,1.487,29.74,Credit card,8.9
26-01-2019,12:43:00,Yangon,Normal,Male,Fashion accessories,21.32,1,1.066,21.32,Cash,5.9
30-01-2019,11:32:00,Yangon,Member,Male,Electronic accessories,93.78,3,14.067,281.34,Credit card,5.9
27-01-2019,18:08:00,Yangon,Member,Male,Electronic accessories,73.26,1,3.663,73.26,Ewallet,9.7
30-01-2019,17:08:00,Naypyitaw,Normal,Female,Sports and travel,22.38,1,1.119,22.38,Credit card,8.6
08-01-2019,19:38:00,Naypyitaw,Member,Female,Food and beverages,72.88,9,32.796,655.92,Cash,4
19-01-2019,13:11:00,Yangon,Normal,Female,Fashion accessories,99.1,6,29.73,594.6,Cash,4.2
25-01-2019,11:05:00,Yangon,Normal,Male,Fashion accessories,74.1,1,3.705,74.1,Cash,9.2
19-02-2019,10:12:00,Yangon,Normal,Female,Fashion accessories,98.48,2,9.848,196.96,Ewallet,9.2
14-01-2019,15:42:00,Naypyitaw,Normal,Male,Health and beauty,53.19,7,18.6165,372.33,Ewallet,5
25-02-2019,11:58:00,Mandalay,Normal,Female,Electronic accessories,52.79,10,26.395,527.9,Ewallet,10
23-01-2019,14:21:00,Yangon,Member,Female,Health and beauty,95.95,5,23.9875,479.75,Ewallet,8.8
16-02-2019,10:52:00,Mandalay,Normal,Female,Fashion accessories,36.51,9,16.4295,328.59,Cash,4.2
01-01-2019,19:31:00,Mandalay,Normal,Male,Food and beverages,21.12,8,8.448,168.96,Cash,6.3
07-03-2019,18:35:00,Yangon,Member,Female,Home and lifestyle,28.31,4,5.662,113.24,Cash,8.2
15-02-2019,13:51:00,Mandalay,Normal,Male,Health and beauty,57.59,6,17.277,345.54,Cash,5.1
23-01-2019,12:35:00,Yangon,Member,Female,Food and beverages,47.63,9,21.4335,428.67,Cash,5
20-02-2019,13:24:00,Naypyitaw,Member,Female,Home and lifestyle,86.27,1,4.3135,86.27,Ewallet,7
08-01-2019,18:06:00,Yangon,Member,Male,Sports and travel,12.76,2,1.276,25.52,Ewallet,7.8
17-03-2019,11:55:00,Mandalay,Normal,Female,Home and lifestyle,11.28,9,5.076,101.52,Credit card,4.3
12-01-2019,11:42:00,Mandalay,Normal,Female,Home and lifestyle,51.07,7,17.8745,357.49,Cash,7
08-01-2019,14:30:00,Yangon,Member,Female,Electronic accessories,79.59,3,11.9385,238.77,Cash,6.6
26-01-2019,15:11:00,Naypyitaw,Member,Male,Health and beauty,33.81,3,5.0715,101.43,Ewallet,7.3
15-03-2019,14:48:00,Mandalay,Member,Male,Sports and travel,90.53,8,36.212,724.24,Credit card,6.5
17-01-2019,12:36:00,Naypyitaw,Member,Female,Health and beauty,62.82,2,6.282,125.64,Ewallet,4.9
08-01-2019,19:09:00,Naypyitaw,Member,Male,Food and beverages,24.31,3,3.6465,72.93,Credit card,4.3
06-01-2019,13:35:00,Yangon,Normal,Male,Sports and travel,64.59,4,12.918,258.36,Ewallet,9.3
16-02-2019,10:33:00,Yangon,Member,Male,Food and beverages,24.82,7,8.687,173.74,Credit card,7.1
13-03-2019,15:45:00,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,2.825,56.5,Ewallet,9.6
28-01-2019,11:51:00,Mandalay,Member,Female,Electronic accessories,21.43,10,10.715,214.3,Cash,6.2
18-01-2019,17:26:00,Yangon,Member,Male,Sports and travel,89.06,6,26.718,534.36,Cash,9.9
19-03-2019,11:52:00,Yangon,Member,Male,Home and lifestyle,23.29,4,4.658,93.16,Credit card,5.9
15-03-2019,14:04:00,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,26.104,522.08,Ewallet,6.3
12-02-2019,17:49:00,Naypyitaw,Member,Male,Fashion accessories,52.35,1,2.6175,52.35,Cash,4
25-02-2019,20:19:00,Mandalay,Member,Male,Electronic accessories,39.75,1,1.9875,39.75,Cash,6.1
21-03-2019,16:08:00,Yangon,Normal,Female,Electronic accessories,90.02,8,36.008,720.16,Credit card,4.5
19-01-2019,10:17:00,Mandalay,Member,Female,Electronic accessories,12.1,8,4.84,96.8,Ewallet,8.6
08-01-2019,14:25:00,Mandalay,Member,Female,Food and beverages,33.21,10,16.605,332.1,Ewallet,6
30-03-2019,12:51:00,Naypyitaw,Member,Female,Fashion accessories,10.18,8,4.072,81.44,Credit card,9.5
20-02-2019,15:18:00,Mandalay,Member,Male,Sports and travel,31.99,10,15.995,319.9,Credit card,9.9
30-03-2019,12:45:00,Yangon,Member,Female,Home and lifestyle,34.42,6,10.326,206.52,Ewallet,7.5
19-03-2019,13:37:00,Yangon,Member,Female,Food and beverages,83.34,2,8.334,166.68,Cash,7.6
13-01-2019,10:03:00,Yangon,Normal,Male,Sports and travel,45.58,7,15.953,319.06,Cash,5
05-02-2019,19:42:00,Yangon,Member,Male,Food and beverages,87.9,1,4.395,87.9,Ewallet,6.7
23-03-2019,13:14:00,Yangon,Member,Female,Electronic accessories,73.47,10,36.735,734.7,Ewallet,9.5
13-03-2019,12:47:00,Naypyitaw,Normal,Female,Fashion accessories,12.19,8,4.876,97.52,Ewallet,6.8
17-03-2019,19:53:00,Yangon,Member,Male,Sports and travel,76.92,10,38.46,769.2,Ewallet,5.6
21-02-2019,10:26:00,Naypyitaw,Normal,Female,Health and beauty,83.66,5,20.915,418.3,Cash,7.2
07-02-2019,15:06:00,Mandalay,Normal,Female,Electronic accessories,57.91,8,23.164,463.28,Cash,8.1
02-03-2019,16:35:00,Naypyitaw,Member,Female,Fashion accessories,92.49,5,23.1225,462.45,Credit card,8.6
06-03-2019,20:57:00,Mandalay,Normal,Male,Electronic accessories,28.38,5,7.095,141.9,Cash,9.4
06-02-2019,15:16:00,Mandalay,Member,Male,Electronic accessories,50.45,6,15.135,302.7,Credit card,8.9
28-01-2019,17:47:00,Mandalay,Normal,Male,Health and beauty,99.16,8,39.664,793.28,Credit card,4.2
18-01-2019,16:23:00,Naypyitaw,Normal,Male,Fashion accessories,60.74,7,21.259,425.18,Ewallet,5
05-02-2019,10:17:00,Naypyitaw,Member,Female,Food and beverages,47.27,6,14.181,283.62,Cash,8.8
02-03-2019,13:50:00,Naypyitaw,Member,Male,Health and beauty,85.6,7,29.96,599.2,Cash,5.3
09-02-2019,19:17:00,Yangon,Member,Male,Food and beverages,35.04,9,15.768,315.36,Ewallet,4.6
14-01-2019,14:00:00,Naypyitaw,Member,Female,Electronic accessories,44.84,9,20.178,403.56,Credit card,7.5
09-02-2019,12:02:00,Mandalay,Normal,Male,Home and lifestyle,45.97,4,9.194,183.88,Ewallet,5.1
26-03-2019,20:21:00,Yangon,Member,Female,Health and beauty,27.73,5,6.9325,138.65,Credit card,4.2
28-01-2019,17:35:00,Yangon,Normal,Male,Food and beverages,11.53,7,4.0355,80.71,Cash,8.1
14-02-2019,12:42:00,Naypyitaw,Normal,Female,Health and beauty,58.32,2,5.832,116.64,Ewallet,6
24-03-2019,17:56:00,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15.676,313.52,Cash,7.9
09-02-2019,18:58:00,Naypyitaw,Normal,Male,Health and beauty,84.61,10,42.305,846.1,Credit card,8.8
24-03-2019,14:08:00,Mandalay,Normal,Female,Health and beauty,82.88,5,20.72,414.4,Credit card,6.6
27-03-2019,16:30:00,Yangon,Member,Female,Food and beverages,79.54,2,7.954,159.08,Ewallet,6.2
27-01-2019,10:44:00,Mandalay,Normal,Female,Home and lifestyle,49.01,10,24.505,490.1,Credit card,4.2
27-03-2019,20:29:00,Mandalay,Member,Female,Food and beverages,29.15,3,4.3725,87.45,Credit card,7.3
19-01-2019,11:43:00,Naypyitaw,Normal,Female,Electronic accessories,56.13,4,11.226,224.52,Ewallet,8.6
07-02-2019,10:09:00,Yangon,Normal,Female,Home and lifestyle,93.12,8,37.248,744.96,Cash,6.8
31-01-2019,10:00:00,Yangon,Member,Male,Fashion accessories,51.34,8,20.536,410.72,Ewallet,7.6
25-02-2019,18:45:00,Yangon,Member,Female,Food and beverages,99.6,3,14.94,298.8,Cash,5.8
02-02-2019,12:40:00,Naypyitaw,Normal,Female,Electronic accessories,35.49,6,10.647,212.94,Cash,4.1
14-03-2019,15:36:00,Naypyitaw,Member,Male,Sports and travel,42.85,1,2.1425,42.85,Credit card,9.3
11-03-2019,12:04:00,Yangon,Normal,Female,Fashion accessories,94.67,4,18.934,378.68,Cash,6.8
22-02-2019,11:26:00,Mandalay,Normal,Male,Home and lifestyle,68.97,3,10.3455,206.91,Ewallet,8.7
02-03-2019,12:36:00,Mandalay,Member,Female,Electronic accessories,26.26,3,3.939,78.78,Ewallet,6.3
10-03-2019,15:06:00,Naypyitaw,Member,Female,Home and lifestyle,35.79,9,16.1055,322.11,Credit card,5.1
08-02-2019,10:58:00,Mandalay,Normal,Female,Home and lifestyle,16.37,6,4.911,98.22,Cash,7
22-02-2019,12:10:00,Naypyitaw,Member,Female,Home and lifestyle,12.73,2,1.273,25.46,Credit card,5.2
10-01-2019,10:31:00,Naypyitaw,Normal,Female,Sports and travel,83.14,7,29.099,581.98,Credit card,6.6
14-03-2019,13:49:00,Naypyitaw,Member,Female,Sports and travel,35.22,6,10.566,211.32,Ewallet,6.5
10-01-2019,11:10:00,Mandalay,Normal,Female,Electronic accessories,13.78,4,2.756,55.12,Ewallet,9
15-02-2019,17:38:00,Mandalay,Member,Male,Sports and travel,88.31,1,4.4155,88.31,Credit card,5.2
13-01-2019,17:54:00,Yangon,Member,Female,Health and beauty,39.62,9,17.829,356.58,Credit card,6.8
15-02-2019,20:51:00,Mandalay,Normal,Female,Electronic accessories,88.25,9,39.7125,794.25,Credit card,7.6
02-03-2019,19:26:00,Mandalay,Normal,Male,Sports and travel,25.31,2,2.531,50.62,Ewallet,7.2
24-03-2019,13:33:00,Mandalay,Normal,Male,Home and lifestyle,99.92,6,29.976,599.52,Ewallet,7.1
02-02-2019,14:05:00,Naypyitaw,Member,Female,Fashion accessories,83.35,2,8.335,166.7,Credit card,9.5
27-02-2019,11:40:00,Yangon,Normal,Female,Food and beverages,74.44,10,37.22,744.4,Ewallet,5.1
20-01-2019,12:27:00,Naypyitaw,Normal,Male,Health and beauty,64.08,7,22.428,448.56,Ewallet,7.6
03-01-2019,20:24:00,Mandalay,Normal,Female,Home and lifestyle,63.15,6,18.945,378.9,Ewallet,9.8
24-01-2019,20:59:00,Naypyitaw,Member,Male,Home and lifestyle,85.72,3,12.858,257.16,Ewallet,5.1
05-01-2019,19:48:00,Naypyitaw,Normal,Female,Health and beauty,78.89,7,27.6115,552.23,Ewallet,7.5
30-03-2019,10:18:00,Yangon,Normal,Female,Sports and travel,89.48,5,22.37,447.4,Cash,7.4
17-02-2019,16:27:00,Yangon,Member,Female,Health and beauty,92.09,3,13.8135,276.27,Cash,4.2
21-03-2019,17:04:00,Naypyitaw,Normal,Female,Food and beverages,57.29,6,17.187,343.74,Ewallet,5.9
02-03-2019,18:14:00,Yangon,Normal,Male,Food and beverages,66.52,4,13.304,266.08,Ewallet,6.9
27-03-2019,10:43:00,Naypyitaw,Member,Male,Fashion accessories,99.82,9,44.919,898.38,Cash,6.6
19-01-2019,19:30:00,Yangon,Normal,Female,Home and lifestyle,45.68,10,22.84,456.8,Ewallet,5.7
19-02-2019,14:53:00,Yangon,Normal,Male,Health and beauty,50.79,5,12.6975,253.95,Credit card,5.3
28-03-2019,20:14:00,Yangon,Member,Male,Health and beauty,10.08,7,3.528,70.56,Cash,4.2
05-01-2019,11:51:00,Yangon,Normal,Female,Electronic accessories,93.88,7,32.858,657.16,Credit card,7.3
26-03-2019,14:13:00,Naypyitaw,Member,Male,Electronic accessories,84.25,2,8.425,168.5,Credit card,5.3
03-02-2019,20:13:00,Mandalay,Member,Male,Fashion accessories,53.78,1,2.689,53.78,Ewallet,4.7
06-02-2019,18:44:00,Naypyitaw,Member,Male,Home and lifestyle,35.81,5,8.9525,179.05,Ewallet,7.9
24-02-2019,14:26:00,Mandalay,Normal,Female,Food and beverages,26.43,8,10.572,211.44,Ewallet,8.9
21-02-2019,12:40:00,Mandalay,Member,Male,Health and beauty,39.91,3,5.9865,119.73,Ewallet,9.3
09-01-2019,18:43:00,Mandalay,Member,Female,Home and lifestyle,21.9,3,3.285,65.7,Ewallet,4.7
25-02-2019,13:22:00,Mandalay,Member,Female,Food and beverages,62.85,4,12.57,251.4,Ewallet,8.7
13-01-2019,13:58:00,Naypyitaw,Member,Female,Food and beverages,21.04,4,4.208,84.16,Cash,7.6
09-02-2019,11:45:00,Mandalay,Member,Male,Home and lifestyle,65.91,6,19.773,395.46,Cash,5.7
06-01-2019,11:51:00,Yangon,Normal,Female,Fashion accessories,42.57,7,14.8995,297.99,Cash,6.8
10-01-2019,17:16:00,Naypyitaw,Member,Male,Food and beverages,50.49,9,22.7205,454.41,Cash,5.4
07-02-2019,15:55:00,Mandalay,Normal,Male,Electronic accessories,46.02,6,13.806,276.12,Cash,7.1
09-01-2019,12:07:00,Naypyitaw,Normal,Female,Home and lifestyle,15.8,10,7.9,158,Cash,7.8
19-02-2019,15:07:00,Yangon,Member,Female,Food and beverages,98.66,9,44.397,887.94,Cash,8.4
18-03-2019,15:29:00,Naypyitaw,Member,Male,Fashion accessories,91.98,1,4.599,91.98,Cash,9.8
05-02-2019,18:45:00,Yangon,Member,Male,Electronic accessories,20.89,2,2.089,41.78,Cash,9.8
19-03-2019,15:23:00,Yangon,Normal,Female,Fashion accessories,15.5,1,0.775,15.5,Credit card,7.4
30-03-2019,20:37:00,Naypyitaw,Member,Male,Electronic accessories,96.82,3,14.523,290.46,Cash,6.7
26-01-2019,14:41:00,Mandalay,Normal,Male,Food and beverages,33.33,2,3.333,66.66,Credit card,6.4
02-03-2019,18:18:00,Mandalay,Normal,Female,Electronic accessories,38.27,2,3.827,76.54,Credit card,5.8
04-03-2019,15:27:00,Yangon,Normal,Female,Home and lifestyle,33.3,9,14.985,299.7,Ewallet,7.2
13-01-2019,12:55:00,Yangon,Member,Male,Home and lifestyle,81.01,3,12.1515,243.03,Credit card,9.3
25-03-2019,18:02:00,Yangon,Normal,Female,Health and beauty,15.8,3,2.37,47.4,Cash,9.5
11-03-2019,19:44:00,Mandalay,Member,Female,Electronic accessories,34.49,5,8.6225,172.45,Credit card,9
01-01-2019,11:36:00,Mandalay,Member,Female,Food and beverages,84.63,10,42.315,846.3,Credit card,9
10-02-2019,13:51:00,Mandalay,Member,Male,Home and lifestyle,36.91,7,12.9185,258.37,Ewallet,6.7
26-01-2019,15:17:00,Mandalay,Normal,Male,Electronic accessories,87.08,7,30.478,609.56,Cash,5.5
11-02-2019,15:29:00,Yangon,Normal,Male,Home and lifestyle,80.08,3,12.012,240.24,Cash,5.4
07-02-2019,17:59:00,Naypyitaw,Normal,Male,Fashion accessories,86.13,2,8.613,172.26,Cash,8.2
06-03-2019,11:55:00,Mandalay,Member,Male,Fashion accessories,49.92,2,4.992,99.84,Credit card,7
04-03-2019,10:39:00,Yangon,Normal,Female,Food and beverages,74.66,4,14.932,298.64,Cash,8.5
26-02-2019,15:10:00,Mandalay,Member,Male,Food and beverages,26.6,6,7.98,159.6,Ewallet,4.9
10-03-2019,18:10:00,Mandalay,Normal,Female,Electronic accessories,25.45,1,1.2725,25.45,Credit card,5.1
04-02-2019,20:43:00,Mandalay,Normal,Female,Food and beverages,67.77,1,3.3885,67.77,Credit card,6.5
19-01-2019,12:46:00,Naypyitaw,Member,Male,Food and beverages,59.59,4,11.918,238.36,Cash,9.8
23-01-2019,17:44:00,Yangon,Normal,Male,Health and beauty,58.15,4,11.63,232.6,Cash,8.4
14-03-2019,14:19:00,Yangon,Member,Female,Sports and travel,97.48,9,43.866,877.32,Ewallet,7.4
23-01-2019,10:33:00,Naypyitaw,Normal,Male,Health and beauty,99.96,7,34.986,699.72,Cash,6.1
09-01-2019,11:40:00,Naypyitaw,Normal,Male,Electronic accessories,96.37,7,33.7295,674.59,Cash,6
07-02-2019,19:30:00,Mandalay,Normal,Female,Fashion accessories,63.71,5,15.9275,318.55,Ewallet,8.5
18-02-2019,14:42:00,Mandalay,Normal,Female,Health and beauty,14.76,2,1.476,29.52,Ewallet,4.3
03-01-2019,19:08:00,Mandalay,Member,Male,Health and beauty,62,8,24.8,496,Credit card,6.2
29-03-2019,19:12:00,Naypyitaw,Member,Male,Electronic accessories,82.34,10,41.17,823.4,Ewallet,4.3
28-01-2019,15:46:00,Mandalay,Member,Male,Health and beauty,75.37,8,30.148,602.96,Credit card,8.4
22-03-2019,19:06:00,Yangon,Normal,Female,Food and beverages,56.56,5,14.14,282.8,Credit card,4.5
24-01-2019,18:10:00,Mandalay,Normal,Female,Sports and travel,76.6,10,38.3,766,Ewallet,6
10-03-2019,20:46:00,Yangon,Normal,Male,Electronic accessories,58.03,2,5.803,116.06,Ewallet,8.8
22-02-2019,18:35:00,Mandalay,Normal,Male,Fashion accessories,17.49,10,8.745,174.9,Ewallet,6.6
18-02-2019,11:40:00,Naypyitaw,Member,Female,Electronic accessories,60.95,1,3.0475,60.95,Ewallet,5.9
29-01-2019,13:46:00,Naypyitaw,Normal,Male,Health and beauty,40.35,1,2.0175,40.35,Ewallet,6.2
02-03-2019,17:16:00,Mandalay,Normal,Female,Home and lifestyle,97.38,10,48.69,973.8,Ewallet,4.4
09-02-2019,13:22:00,Yangon,Member,Male,Food and beverages,31.84,1,1.592,31.84,Cash,7.7
22-02-2019,15:33:00,Yangon,Normal,Male,Home and lifestyle,65.82,1,3.291,65.82,Cash,4.1
18-02-2019,13:28:00,Yangon,Member,Female,Fashion accessories,88.34,7,30.919,618.38,Cash,6.6
